ean,product_id,manufacturer,article_type,source_file,tyre_width,tyre_aspect_ratio,tyre_construction,tyre_diameter,tyre_load_index,tyre_speed_index,tyre_tread,tyre_tt_tl,provider,rim_width,rim_diameter,rim_offset,rim_color,rim_load_index,rim_speed_index
4019238040814,TYRE-T0DEAEC759083,CONTINENTAL,,13.csv,305,,30,20,103,(Y),SPORTCONTACT 7 (EVc),,13,,,,,,
4019238040852,TYRE-TE7A1DA322564,CONTINENTAL,,13.csv,235,,45,18,98,W,PREMIUMCONTACT 6 (EVc),,13,,,,,,
4019238040920,TYRE-TA1343A48CE4B,CONTINENTAL,,13.csv,275,,45,21,110,V,CROSSCONTACT LX SPORT (MO1),,13,,,,,,
4019238040982,TYRE-TE09978BD3FD9,CONTINENTAL,,13.csv,275,,40,19,101,(Y),PREMIUMCONTACT 6 (MGT) (EVc),,13,,,,,,
4019238040999,TYRE-TFD317F7EAA9B,CONTINENTAL,,13.csv,245,,45,19,98,(Y),PREMIUMCONTACT 6 (MGT) (EVc),,13,,,,,,
4019238041002,TYRE-T58D1352E4178,CONTINENTAL,,13.csv,265,,45,20,108,Y,SPORTCONTACT 6 (MGT) (EVc),,13,,,,,,
4019238041019,TYRE-T358FD2D736CB,CONTINENTAL,,13.csv,295,,40,20,110,Y,SPORTCONTACT 6 (MGT) (EVc),,13,,,,,,
4019238041026,TYRE-T7E08F3C649BC,CONTINENTAL,,13.csv,115,,70,15,90,M,SCONTACT,,13,,,,,,
4019238041040,TYRE-TC18F59515823,CONTINENTAL,,13.csv,125,,70,16,96,M,SCONTACT,,13,,,,,,
4019238041071,TYRE-T78404F9AC489,CONTINENTAL,,13.csv,135,,70,16,100,M,SCONTACT,,13,,,,,,
4019238041088,TYRE-TA7103132D09D,CONTINENTAL,,13.csv,125,,90,16,98,M,SCONTACT,,13,,,,,,
4019238041095,TYRE-T6302D0AFACCC,CONTINENTAL,,13.csv,245,,35,20,95,W,ECOCONTACT 6 (EVc),,13,,,,,,
4019238041101,TYRE-TCB944046DCC4,CONTINENTAL,,13.csv,245,,35,20,95,W,ECOCONTACT 6 (EVc),,13,,,,,,
4019238041118,TYRE-TC8176D533379,CONTINENTAL,,13.csv,235,,50,18,97,Y,ECOCONTACT 6 (MGT) (EVc),,13,,,,,,
4019238041156,TYRE-T9E202F6B63E9,CONTINENTAL,,13.csv,245,,40,20,99,V,PREMIUMCONTACT 6 (POL) (EVc),,13,,,,,,
4019238041163,TYRE-TEE20876D528F,CONTINENTAL,,13.csv,245,,40,20,99,V,PREMIUMCONTACT 6 (POL) (EVc),,13,,,,,,
4019238041194,TYRE-T8197543242C6,CONTINENTAL,,13.csv,235,,55,18,104,T,ECOCONTACT 6 (MO) (EVc),,13,,,,,,
4019238041200,TYRE-TE091E3DEB8C3,CONTINENTAL,,13.csv,235,,50,19,103,T,ECOCONTACT 6 (MO) (EVc),,13,,,,,,
4019238041248,TYRE-T505337C6B687,CONTINENTAL,,13.csv,235,75,75,17.5,132,M,CONTI HYBRID LD3,TL,13,,,,,,
4019238041255,TYRE-T6436789ECD78,CONTINENTAL,,13.csv,265,70,70,17.5,139,M,CONTI HYBRID LD3,TL,13,,,,,,
4019238041262,TYRE-TEFAAF1C11CF9,CONTINENTAL,,13.csv,205,75,75,17.5,124,M,CONTI HYBRID LD3,TL,13,,,,,,
4019238041279,TYRE-TB411B86D7DAD,CONTINENTAL,,13.csv,245,70,70,17.5,136,M,CONTI HYBRID LD3,TL,13,,,,,,
4019238041293,TYRE-TEB1B2D20644E,CONTINENTAL,,13.csv,215,75,75,17.5,126,M,CONTI HYBRID LD3,TL,13,,,,,,
4019238041309,TYRE-T400AC92C7423,CONTINENTAL,,13.csv,225,75,75,17.5,129,M,CONTI HYBRID LD3,TL,13,,,,,,
4019238041316,TYRE-T11868F5A75B6,CONTINENTAL,,13.csv,135,,90,17,104,M,SCONTACT,,13,,,,,,
4019238041347,TYRE-TFA9B0BB17BD0,CONTINENTAL,,13.csv,155,,90,18,113,M,SCONTACT,,13,,,,,,
4019238041354,TYRE-T2DE4237F0683,CONTINENTAL,,13.csv,125,,70,18,99,M,SCONTACT,,13,,,,,,
4019238041361,TYRE-T4C4F2DC99E7D,CONTINENTAL,,13.csv,125,,85,16,99,M,SCONTACT,,13,,,,,,
4019238041422,TYRE-T23E64133208B,CONTINENTAL,,13.csv,135,,80,18,104,M,SCONTACT,,13,,,,,,
4019238041477,TYRE-TC2723B1ECD81,CONTINENTAL,,13.csv,275,,35,21,103,(Y),SPORTCONTACT 6 (AO) (EVc),,13,,,,,,
4019238041798,TYRE-T5C303E377857,CONTINENTAL,,13.csv,255,,45,20,101,W,CONTISPORTCONTACT 5 SUV (AO),,13,,,,,,
4019238041828,TYRE-TE7BB2124DADC,CONTINENTAL,,13.csv,245,,35,21,96,(Y),SPORTCONTACT 7 (MGT) (EVc),,13,,,,,,
4019238041835,TYRE-T1166CB0747EB,CONTINENTAL,,13.csv,285,,30,21,100,(Y),SPORTCONTACT 7 (MGT) (EVc),,13,,,,,,
4019238041842,TYRE-T35E37D518BCD,CONTINENTAL,,13.csv,215,,45,20,95,T,ECOCONTACT 6 (+) (EVc),,13,,,,,,
4019238041910,TYRE-T4A39DAFAEB2D,CONTINENTAL,,13.csv,215,,60,16,95,H,ECOCONTACT 6 (EVc),,13,,,,,,
4019238041996,TYRE-TE10705E3C0B6,CONTINENTAL,,13.csv,255,,50,19,107,W,ECOCONTACT 6Q (MO) (EVc),,13,,,,,,
4019238042016,TYRE-T17FAEC3C4A3A,CONTINENTAL,,13.csv,285,,40,20,108,W,ECOCONTACT 6Q (MO) (EVc),,13,,,,,,
4019238042023,TYRE-TC15D0910AFA2,CONTINENTAL,,13.csv,235,,55,19,105,W,ECOCONTACT 6Q (MO) (EVc),,13,,,,,,
4019238042047,TYRE-TE1AAA6F16AA9,CONTINENTAL,,13.csv,225,,40,18,92,Y,ECOCONTACT 6 (AR) (EVc),,13,,,,,,
4019238042061,TYRE-TB1F5F030DB1F,CONTINENTAL,,13.csv,215,,50,18,92,W,ECOCONTACT 6Q (AO) (EVc),,13,,,,,,
4019238042078,TYRE-T0C53EE9DC3ED,CONTINENTAL,,13.csv,245,,45,20,103,W,CROSSCONTACT LX SPORT (LR) (EVc),,13,,,,,,
4019238042108,TYRE-T2D3326C61043,CONTINENTAL,,13.csv,245,,45,20,103,W,CROSSCONTACT LX SPORT (LR) (EVc),,13,,,,,,
4019238042184,TYRE-T918962477E99,CONTINENTAL,,13.csv,255,,55,19,111,W,CROSSCONTACT LX SPORT (J) (LR) (EVc),,13,,,,,,
4019238042351,TYRE-T7FC7AC69C16B,CONTINENTAL,,13.csv,285,,35,22,106,Y,SPORTCONTACT 6 (T0) (EVc),,13,,,,,,
4019238042368,TYRE-T2ADBC08ADA44,CONTINENTAL,,13.csv,265,,35,22,102,Y,SPORTCONTACT 6 (T0) (EVc),,13,,,,,,
4019238042399,TYRE-T41C02EFECBD6,CONTINENTAL,,13.csv,275,,45,20,110,V,CROSSCONTACT LX SPORT (T1) (EVc),,13,,,,,,
4019238042405,TYRE-T0955E45E1D14,CONTINENTAL,,13.csv,275,,45,20,110,V,CROSSCONTACT LX SPORT (T1) (EVc),,13,,,,,,
4019238042412,TYRE-T4F7BE51D80D4,CONTINENTAL,,13.csv,265,,45,20,108,V,CROSSCONTACT LX SPORT (T1) (EVc),,13,,,,,,
4019238042429,TYRE-TF9FA8E388490,CONTINENTAL,,13.csv,265,45,45,20,108,V,CROSSCONTACT LX SPORT (T1) (EVc),,13,,,,,,
4019238042887,TYRE-T17BCFE35CA67,CONTINENTAL,,13.csv,265,,35,22,102,Y,SPORTCONTACT 6 (T0) (EVc),,13,,,,,,
4019238042894,TYRE-T4108342FDCD1,CONTINENTAL,,13.csv,285,,35,22,106,Y,SPORTCONTACT 6 (T0) (EVc),,13,,,,,,
4019238042900,TYRE-T26C3C82742F4,CONTINENTAL,,13.csv,225,,60,17,99,Y,ECOCONTACT 6 (AO) (EVc),,13,,,,,,
4019238042924,TYRE-T0AD138933361,CONTINENTAL,,13.csv,225,,55,18,102,Y,ECOCONTACT 6 (AO1) (EVc),,13,,,,,,
4019238042931,TYRE-T054494511358,CONTINENTAL,,13.csv,9.5,129,R,17.5,129,L,LSR1,TL,13,,,,,,
4019238042955,TYRE-TFE5E7C52B93E,CONTINENTAL,,13.csv,8.25,,,15,143,G,HTR+,,13,,,,,,
4019238042962,TYRE-T73138720E008,CONTINENTAL,,13.csv,155,,65,14,75,T,WINTERCONTACT TS 870 (EVc),,13,,,,,,
4019238042986,TYRE-TD50851B8DF21,CONTINENTAL,,13.csv,195,,60,15,88,T,WINTERCONTACT TS 870 (EVc),,13,,,,,,
4019238042993,TYRE-T58E3F7DD629E,CONTINENTAL,,13.csv,165,,60,15,77,T,WINTERCONTACT TS 870 (EVc),,13,,,,,,
4019238043006,TYRE-TBD1365AC3124,CONTINENTAL,,13.csv,165,,70,14,81,T,WINTERCONTACT TS 870 (EVc),,13,,,,,,
4019238043020,TYRE-T6CAA427C13C8,CONTINENTAL,,13.csv,185,,55,15,82,T,WINTERCONTACT TS 870 (EVc),,13,,,,,,
4019238043037,TYRE-T505D8A8DB105,CONTINENTAL,,13.csv,195,,55,15,85,H,WINTERCONTACT TS 870 (EVc),,13,,,,,,
4019238043044,TYRE-T6F498D596359,CONTINENTAL,,13.csv,165,,65,15,81,T,WINTERCONTACT TS 870 (EVc),,13,,,,,,
4019238043051,TYRE-T935F438EF584,CONTINENTAL,,13.csv,195,,50,15,82,T,WINTERCONTACT TS 870 (EVc),,13,,,,,,
4019238043068,TYRE-TACF352FBE78E,CONTINENTAL,,13.csv,195,,55,16,87,H,WINTERCONTACT TS 870 (EVc),,13,,,,,,
4019238043075,TYRE-T91A805A78EB2,CONTINENTAL,,13.csv,195,,60,16,89,H,WINTERCONTACT TS 870 (EVc),,13,,,,,,
4019238043082,TYRE-TEEBD7A5A7FFA,CONTINENTAL,,13.csv,185,,65,14,86,T,WINTERCONTACT TS 870 (EVc),,13,,,,,,
4019238043099,TYRE-T0987B8F02C7F,CONTINENTAL,,13.csv,215,,55,16,97,H,WINTERCONTACT TS 870 (EVc),,13,,,,,,
4019238043105,TYRE-T0712D1BF8F58,CONTINENTAL,,13.csv,215,,55,16,93,H,WINTERCONTACT TS 870 (EVc),,13,,,,,,
4019238043129,TYRE-TDAC893202AB3,CONTINENTAL,,13.csv,215,,55,17,94,V,ECOCONTACT 6 (EVc),,13,,,,,,
4019238043136,TYRE-TA6C979A415A7,CONTINENTAL,,13.csv,225,75,75,16,121,R,VANCONTACT A/S,,13,,,,,,
4019238043419,TYRE-T1A1D4B6C4774,CONTINENTAL,,13.csv,245,,45,18,96,W,ALLSEASONCONTACT (EVc),,13,,,,,,
4019238043426,TYRE-T8503CB299671,CONTINENTAL,,13.csv,245,,45,18,96,W,ALLSEASONCONTACT (EVc),,13,,,,,,
4019238043433,TYRE-TEF9787471D4B,CONTINENTAL,,13.csv,285,70,70,19.5,146,M,CONTI SCANDINAVIA HS3,TL,13,,,,,,
4019238043440,TYRE-T2E8D78168D5A,CONTINENTAL,,13.csv,285,70,70,19.5,146,M,CONTI SCANDINAVIA HD3,TL,13,,,,,,
4019238043709,TYRE-T5CF354D7B8DB,CONTINENTAL,,13.csv,195,,55,16,87,V,ECOCONTACT 6 (EVc),,13,,,,,,
4019238043778,TYRE-T42B11363BC2A,CONTINENTAL,,13.csv,235,,60,18,103,T,WINTERCONTACT TS 850 P (+) (EVc),,13,,,,,,
4019238043792,TYRE-TA3381FA5A386,CONTINENTAL,,13.csv,255,,55,18,105,T,WINTERCONTACT TS 850 P (+) (EVc),,13,,,,,,
4019238043808,TYRE-TFD748D05774A,CONTINENTAL,,13.csv,205,,55,16,91,H,ECOCONTACT 6 (EVc),,13,,,,,,
4019238043891,TYRE-T200F0BFC7511,CONTINENTAL,,13.csv,235,,60,18,103,W,ECOCONTACT 6Q (MO) (EVc),,13,,,,,,
4019238043907,TYRE-TE4FB76C8F3B0,CONTINENTAL,,13.csv,315,70,70,22.5,154,L,CONTI ECOPLUS HD3 +,,13,,,,,,
4019238043914,TYRE-TBA122AF9BDBB,CONTINENTAL,,13.csv,315,,70,22.5,156,L,CONTI ECOPLUS HS3 +,,13,,,,,,
4019238044010,TYRE-TEF6305776D73,CONTINENTAL,,13.csv,235,,50,19,99,T,ALLSEASONCONTACT (+) (EVc),,13,,,,,,
4019238044027,TYRE-TC2BE7398FDEE,CONTINENTAL,,13.csv,235,,50,19,99,T,WINTERCONTACT TS 850 P (+) (EVc),,13,,,,,,
4019238044041,TYRE-TA60633174B00,CONTINENTAL,,13.csv,255,,45,19,100,T,ALLSEASONCONTACT (+) (EVc),,13,,,,,,
4019238044058,TYRE-T27B07CAAA105,CONTINENTAL,,13.csv,255,,45,19,100,T,WINTERCONTACT TS 850 P (+) (EVc),,13,,,,,,
4019238044102,TYRE-T529E096E268F,CONTINENTAL,,13.csv,265,,45,19,105,V,WINTERCONTACT TS 860 S (ND0) (EVc),,13,,,,,,
4019238044119,TYRE-TA8557E4F6C2A,CONTINENTAL,,13.csv,295,,40,19,108,V,WINTERCONTACT TS 860 S (ND0) (EVc),,13,,,,,,
4019238044126,TYRE-TFD2257404FE1,CONTINENTAL,,13.csv,325,,30,21,108,(Y),SPORTCONTACT 7 (ND0) (EVc),,13,,,,,,
4019238044133,TYRE-TECAC23D35A59,CONTINENTAL,,13.csv,275,,35,21,103,(Y),SPORTCONTACT 7 (ND0) (EVc),,13,,,,,,
4019238044157,TYRE-TB90D2C31C6A4,CONTINENTAL,,13.csv,235,,45,20,100,T,ECOCONTACT 6Q (+) (EVc),,13,,,,,,
4019238044171,TYRE-TC5C9F57EF240,CONTINENTAL,,13.csv,235,,50,19,99,T,ECOCONTACT 6Q (+) (EVc),,13,,,,,,
4019238044195,TYRE-TB97C27A63EBD,CONTINENTAL,,13.csv,255,,40,20,101,T,ECOCONTACT 6Q (+) (EVc),,13,,,,,,
4019238044218,TYRE-T7AFC3F1F9000,CONTINENTAL,,13.csv,255,,45,19,100,T,ECOCONTACT 6Q (+) (EVc),,13,,,,,,
4019238045932,TYRE-T2A2AA715CA24,CONTINENTAL,,13.csv,275,70,70,22.5,148,J,HTC,,13,,,,,,
4019238045949,TYRE-T4B9FE11A3681,CONTINENTAL,,13.csv,225,,60,18,104,V,PREMIUMCONTACT 6 (EVc),,13,,,,,,
4019238045970,TYRE-T002B45B3FCF5,CONTINENTAL,,13.csv,225,,55,18,98,V,ALLSEASONCONTACT (EVc),,13,,,,,,
4019238045987,TYRE-T946E94FDF73F,CONTINENTAL,,13.csv,215,,50,17,95,W,ALLSEASONCONTACT (EVc),,13,,,,,,
4019238046007,TYRE-TB2840C5E4587,CONTINENTAL,,13.csv,100,,90,19,57,T,TKC 70,,13,,,,,,
4019238046052,TYRE-TFEEAA064C77B,CONTINENTAL,,13.csv,235,,55,19,105,T,ECOCONTACT 6Q (+) (EVc),,13,,,,,,
4019238046069,TYRE-T3BC664825BA7,CONTINENTAL,,13.csv,255,,50,19,107,T,ECOCONTACT 6Q (+) (EVc),,13,,,,,,
4019238046076,TYRE-T288D88DAD839,CONTINENTAL,,13.csv,235,,50,20,104,T,ECOCONTACT 6Q (+) (EVc),,13,,,,,,
4019238046083,TYRE-TF152E1C35897,CONTINENTAL,,13.csv,265,,45,20,108,T,ECOCONTACT 6Q (+) (EVc),,13,,,,,,
4019238046090,TYRE-T9819C8F2557A,CONTINENTAL,,13.csv,130,,80,17,65,T,TKC 70,,13,,,,,,
4019238046113,TYRE-T72085D66C304,CONTINENTAL,,13.csv,295,,35,23,108,(Y),SPORTCONTACT 6 (AO) (EVc),,13,,,,,,
4019238046120,TYRE-TE07E1453E851,CONTINENTAL,,13.csv,315,70,70,22.5,156,L,CONTI HYBRID HS5,TL,13,,,,,,
4019238046137,TYRE-TE6B10762829D,CONTINENTAL,,13.csv,315,70,70,22.5,154,L,CONTI HYBRID HD5,TL,13,,,,,,
4019238046243,TYRE-T8D67D583B8A2,CONTINENTAL,,13.csv,90,90,90,18,57,P,CONTISTREET,TL,13,,,,,,
4019238046250,TYRE-T8AB04E90BA5B,CONTINENTAL,,13.csv,2.75,,,18,48,P,CONTISTREET,,13,,,,,,
4019238046267,TYRE-T40610911AB8A,CONTINENTAL,,13.csv,80,90,90,17,50,P,CONTISTREET,TL,13,,,,,,
4019238046274,TYRE-TCF2E192DFDC9,CONTINENTAL,,13.csv,70,90,90,17,38,P,CONTISTREET,,13,,,,,,
4019238046281,TYRE-T383D0B3F3F9D,CONTINENTAL,,13.csv,2.75,47,-,17,47,P,CONTISTREET,TL,13,,,,,,
4019238046298,TYRE-T87A02F327D35,CONTINENTAL,,13.csv,2.50,43,-,17,43,P,CONTISTREET,TL,13,,,,,,
4019238046359,TYRE-TD2D7D2F13AFE,CONTINENTAL,,13.csv,255,,35,19,96,Y,SPORTCONTACT 7 (EVc),,13,,,,,,
4019238046472,TYRE-T506A3FDA1065,CONTINENTAL,,13.csv,185,,55,15,86,H,ECOCONTACT 6 (EVc),,13,,,,,,
4019238046564,TYRE-T782ADC10DC96,CONTINENTAL,,13.csv,3.00,50,-,17,50,P,CONTISTREET,TL,13,,,,,,
4019238046786,TYRE-TD29E9FFB2C36,CONTINENTAL,,13.csv,255,,55,18,109,H,WINTERCONTACT TS 850 P (MO),,13,,,,,,
4019238046823,TYRE-TAFC4DA924C2E,CONTINENTAL,,13.csv,205,,55,17,95,V,PREMIUMCONTACT 6 (EVc),,13,,,,,,
4019238046946,TYRE-TE0F61FFBAE83,CONTINENTAL,,13.csv,385,,55,22.5,160,K,CONTI SCANDINAVIA HS3,,13,,,,,,
4019238046960,TYRE-TAF8818CD3B60,CONTINENTAL,,13.csv,215,,65,16,106,T,CONTIVANCONTACT 100,,13,,,,,,
4019238046991,TYRE-T146E079C8251,SPORTIVA,,13.csv,205,65,65,16,107,T,VAN ALL SEASON,,13,,,,,,
4019238047011,TYRE-T4BE6923E3DC1,SPORTIVA,,13.csv,225,75,75,16,121,R,VAN ALL SEASON,,13,,,,,,
4019238047097,TYRE-T09BA9A649EBD,CONTINENTAL,,13.csv,2.50,100,,18,40,P,CONTISTREET,,13,,,,,,
4019238047103,TYRE-T8E1B2A141435,CONTINENTAL,,13.csv,90,80,80,17,46,P,CONTISTREET,TL,13,,,,,,
4019238047110,TYRE-TF1C4332E297D,CONTINENTAL,,13.csv,100,90,90,17,55,P,CONTISTREET,TL,13,,,,,,
4019238047127,TYRE-T7B9B1BD1FB6B,CONTINENTAL,,13.csv,3.00,52,-,18,52,P,CONTISTREET,TL,13,,,,,,
4019238047141,TYRE-T51FF987B65DA,CONTINENTAL,,13.csv,80,90,90,18,45,P,CONTISTREET,,13,,,,,,
4019238047158,TYRE-T148F62F8309B,CONTINENTAL,,13.csv,100,90,90,18,56,P,CONTISTREET,,13,,,,,,
4019238047325,TYRE-TF4F5684A8774,POINT S,,13.csv,195,,55,16,87,H,POINT S SUMMER,,13,,,,,,
4019238047394,TYRE-T70F77C50F0D5,POINT S,,13.csv,225,,40,18,92,Y,POINT S SUMMER,,13,,,,,,
4019238047424,TYRE-T68CDE1947CB9,POINT S,,13.csv,235,,65,16,115,R,SUMMER VAN S,,13,,,,,,
4019238047547,TYRE-TE049DA015230,POINT S,,13.csv,225,,45,18,95,Y,POINT S SUMMER,,13,,,,,,
4019238047554,TYRE-T785211BF0A7E,POINT S,,13.csv,215,,65,16,98,H,POINT S SUMMER,,13,,,,,,
4019238047707,TYRE-T04818E094A61,POINT S,,13.csv,215,,60,17,96,H,POINT S SUMMER,,13,,,,,,
4019238047769,TYRE-T61F35BE082F0,POINT S,,13.csv,255,,40,19,100,Y,POINT S SUMMER,,13,,,,,,
4019238047776,TYRE-T3C3204F48FB1,POINT S,,13.csv,215,,65,15,104,T,SUMMER VAN S,,13,,,,,,
4019238047783,TYRE-T9C8FF6777DCA,POINT S,,13.csv,215,,75,16,113,R,SUMMER VAN S,,13,,,,,,
4019238047806,TYRE-TB68EED402A05,POINT S,,13.csv,225,,75,16,121,R,SUMMER VAN S,,13,,,,,,
4019238047813,TYRE-TD2A249581E96,POINT S,,13.csv,235,,50,18,97,V,POINT S SUMMER,,13,,,,,,
4019238047929,TYRE-T4D85D8F634C3,POINT S,,13.csv,235,,40,18,95,Y,POINT S SUMMER,,13,,,,,,
4019238047936,TYRE-T3D29137171E5,POINT S,,13.csv,235,,45,18,98,Y,POINT S SUMMER,,13,,,,,,
4019238047943,TYRE-TDEACF17B189B,POINT S,,13.csv,255,,35,19,96,Y,POINT S SUMMER,,13,,,,,,
4019238048025,TYRE-TF2C02B15424F,POINT S,,13.csv,205,,50,17,93,W,POINT S SUMMER,,13,,,,,,
4019238048063,TYRE-T3F8596E457E9,POINT S,,13.csv,235,,45,17,97,Y,POINT S SUMMER,,13,,,,,,
4019238048070,TYRE-T7B382DC0C2BC,POINT S,,13.csv,235,,35,19,91,Y,POINT S SUMMER,,13,,,,,,
4019238048087,TYRE-T36D12AB01987,POINT S,,13.csv,195,,65,16,104,T,SUMMER VAN S,,13,,,,,,
4019238048100,TYRE-TD88ED7C6F1B2,POINT S,,13.csv,195,,75,16,107,T,SUMMER VAN S,,13,,,,,,
4019238048117,TYRE-T6B81E8A1387C,POINT S,,13.csv,205,,65,16,107,T,SUMMER VAN S,,13,,,,,,
4019238048131,TYRE-TFA5B074D08C0,POINT S,,13.csv,215,,65,16,109,T,SUMMER VAN S,,13,,,,,,
4019238048148,TYRE-TA6A9FD32BFBE,POINT S,,13.csv,225,,65,16,112,R,SUMMER VAN S,,13,,,,,,
4019238048155,TYRE-T7F3471E56BD8,CONTINENTAL,,13.csv,385,55,55,22.5,160,K,CONTI HYBRID HT3,,13,,,,,,
4019238048438,TYRE-T3D27052E1A0C,CONTINENTAL,,13.csv,265,,35,19,98,Y,SPORTCONTACT 7 (MO1) (EVc),,13,,,,,,
4019238048452,TYRE-T846CC7D923BC,CONTINENTAL,,13.csv,265,,40,19,102,Y,SPORTCONTACT 7 (MO1) (EVc),,13,,,,,,
4019238048476,TYRE-T2201D27E40EF,CONTINENTAL,,13.csv,215,,55,17,94,V,ECOCONTACT 6Q,,13,,,,,,
4019238048537,TYRE-TBA1B58561E32,CONTINENTAL,,13.csv,235,,45,18,94,V,PREMIUMCONTACT 6 (EVc),,13,,,,,,
4019238048711,TYRE-T29A57EFDA923,CONTINENTAL,,13.csv,285,,40,22,110,Y,SPORTCONTACT 6 (AO) (EVc),,13,,,,,,
4019238048728,TYRE-T706DBBCA7C2B,CONTINENTAL,,13.csv,285,,45,21,113,Y,SPORTCONTACT 6 (AO) (EVc),,13,,,,,,
4019238048735,TYRE-T8EF5C5B0AA34,CONTINENTAL,,13.csv,265,,45,21,108,H,PREMIUMCONTACT 6 (AO) (EVc),,13,,,,,,
4019238048797,TYRE-TCEDFDBF3ACC7,CONTINENTAL,,13.csv,275,,30,20,97,(Y),SPORTCONTACT 6 (AO) (EVc),,13,,,,,,
4019238048933,TYRE-T882240CDF845,CONTINENTAL,,13.csv,235,,40,19,96,Y,CONTISPORTCONTACT 5,,13,,,,,,
4019238048957,TYRE-TE72E67E6E45F,CONTINENTAL,,13.csv,265,,60,18,110,T,CONTICROSSCONTACT LX,,13,,,,,,
4019238049039,TYRE-T8DF9DE0476A4,CONTINENTAL,,13.csv,285,,40,22,110,V,WINTERCONTACT TS 850 P (AO),,13,,,,,,
4019238049046,TYRE-T9FB909E289B1,CONTINENTAL,,13.csv,235,,55,18,100,V,ECOCONTACT 6 (EVc),,13,,,,,,
4019238049169,TYRE-TA7DB1F008AF4,CONTINENTAL,,13.csv,215,,60,17,109,T,VANCONTACT 4SEASON,,13,,,,,,
4019238049220,TYRE-T4E3839D4401A,CONTINENTAL,,13.csv,275,,40,19,105,Y,ECOCONTACT 6Q (MO) (EVc),,13,,,,,,
4019238049282,TYRE-T3147E32938DC,CONTINENTAL,,13.csv,275,,40,19,105,Y,ECOCONTACT 6Q (*) (MO),,13,,,,,,
4019238049343,TYRE-T00CC8C9CBD3A,CONTINENTAL,,13.csv,225,,45,18,95,Y,ECOCONTACT 6 (*),,13,,,,,,
4019238049381,TYRE-T49B3D138AF23,CONTINENTAL,,13.csv,205,,75,16,113,T,VANCONTACT ECO,,13,,,,,,
4019238049541,TYRE-T0CFFB11A5A06,CONTINENTAL,,13.csv,9.5,129,R,17.5,129,L,LDR1,TL,13,,,,,,
4019238049558,TYRE-T643804B22100,CONTINENTAL,,13.csv,120,,70,17,58,(W),CONTIROADATTACK 4,,13,,,,,,
4019238049589,TYRE-T14D7CF0FFF1B,CONTINENTAL,REIFEN,13.csv,110,80,80,19,59,V,CONTIROADATTACK 4,TL,13,,,,,,
4019238049596,TYRE-T12BF75DE8CFF,CONTINENTAL,,13.csv,120,70,70,19,60,W,CONTIROADATTACK 4,TL,13,,,,,,
4019238049602,TYRE-TC9D556E9B984,CONTINENTAL,,13.csv,120,,70,17,58,(W),CONTIROADATTACK 4 GT,,13,,,,,,
4019238049619,TYRE-T99EC290709D1,CONTINENTAL,REIFEN,13.csv,150,70,70,17,69,V,CONTIROADATTACK 4,TL,13,,,,,,
4019238049626,TYRE-T5A0ED479C045,CONTINENTAL,,13.csv,160,,60,17,69,(W),CONTIROADATTACK 4,,13,,,,,,
4019238049633,TYRE-T352DFEC2EA48,CONTINENTAL,,13.csv,170,,60,17,72,W,CONTIROADATTACK 4,,13,,,,,,
4019238049640,TYRE-T9940E29A15BF,CONTINENTAL,,13.csv,180,,55,17,73,(W),CONTIROADATTACK 4,,13,,,,,,
4019238049657,TYRE-T2A49E430500F,CONTINENTAL,REIFEN,13.csv,190,50,50,17,73,(W),CONTIROADATTACK 4,TL,13,,,,,,
4019238049664,TYRE-TCF6457B38E43,CONTINENTAL,,13.csv,190,,55,17,75,(W),CONTIROADATTACK 4,,13,,,,,,
4019238049671,TYRE-TFBB826C8EC86,CONTINENTAL,,13.csv,180,,55,17,73,(W),CONTIROADATTACK 4 GT,,13,,,,,,
4019238049688,TYRE-T12EE7158EE2B,CONTINENTAL,,13.csv,190,,50,17,73,(W),CONTIROADATTACK 4 GT,,13,,,,,,
4019238049695,TYRE-T998922B8F2E2,CONTINENTAL,,13.csv,190,,55,17,75,(W),CONTIROADATTACK 4 GT,,13,,,,,,
4019238049725,TYRE-T54F3F18E5247,CONTINENTAL,,13.csv,235,,65,16,121,R,VANCONTACT ECO,,13,,,,,,
4019238049732,TYRE-T0BCE9CD450C4,CONTINENTAL,,13.csv,235,,60,17,117,R,VANCONTACT ECO,,13,,,,,,
4019238049794,TYRE-TB1010E16E0CD,CONTINENTAL,,13.csv,110,70,70,17,54,S,CONTIROAD,TL,13,,,,,,
4019238049800,TYRE-T71A0ABA06B2F,CONTINENTAL,,13.csv,100,80,80,17,52,S,CONTIROAD,TL,13,,,,,,
4019238049848,TYRE-T35B7B9B4C610,CONTINENTAL,,13.csv,140,70,70,17,66,S,CONTIROAD,TL,13,,,,,,
4019238049862,TYRE-TD1E27C7E9355,CONTINENTAL,,13.csv,130,70,70,17,62,S,CONTIROAD,TL,13,,,,,,
4019238049947,TYRE-T4343C1ACCFC5,CONTINENTAL,,13.csv,215,,50,19,93,T,WINTERCONTACT TS 850 P (+) (EVc),,13,,,,,,
4019238049954,TYRE-TBEBB3EE06937,CONTINENTAL,,13.csv,245,,45,18,100,Y,SPORTCONTACT 7 (MO1) (EVc),,13,,,,,,
4019238049978,TYRE-TCFF69C8860B6,CONTINENTAL,,13.csv,245,,45,18,96,W,CONTIECOCONTACT 5,,13,,,,,,
