ean,product_id,manufacturer,article_type,source_file,tyre_width,tyre_aspect_ratio,tyre_construction,tyre_diameter,tyre_load_index,tyre_speed_index,tyre_tread,tyre_tt_tl,provider,rim_width,rim_diameter,rim_offset,rim_color,rim_load_index,rim_speed_index
4019238038330,10011568,CONTINENTAL,Reifen,16.csv,225,45,R,17,,,TS 870 XLFR 3PMSF,,16,,,,,,
4019238039160,10012036,CONTINENTAL,Reifen,16.csv,265,30,R,20,,Z,SPORTC. 7 XLFR,,16,,,,,,
4019238039207,10011753,CONTINENTAL,Reifen,16.csv,275,40,R,20,,Z,SPORTC. 7 XLFR,,16,,,,,,
4019238040548,10011983,CONTINENTAL,Reifen,16.csv,225,35,R,19,,Z,SPORTC. 7 XLFR,,16,,,,,,
4019238040555,10011739,CONTINENTAL,Reifen,16.csv,245,40,R,19,,Z,SPORTC. 7 XLFR,,16,,,,,,
4019238040616,10012043,CONTINENTAL,Reifen,16.csv,275,35,R,19,,Z,SPORTC. 7 XLFR,,16,,,,,,
4019238041798,10010984,CONTINENTAL,Reifen,16.csv,255,45,R,20,,,SPORTC. 5 AOFR,,16,,,,,,
4019238044157,10011390,CONTINENTAL,Reifen,16.csv,235,45,R,20,,,ECOCONTACT 6Q SEAL XLVWFSL,,16,,,,,,
4019238049732,10011307,CONTINENTAL,Reifen,16.csv,235,60,R,17C,115,,VANC. ECO,,16,,,,,,
4019238054163,10011562,CONTINENTAL,Reifen,16.csv,215,65,R,17,,,TS 870 P FR M+S,,16,,,,,,
4019238054170,10011557,CONTINENTAL,Reifen,16.csv,215,60,R,17,,,TS 870 P FR M+S,,16,,,,,,
4019238054798,10011587,CONTINENTAL,Reifen,16.csv,235,55,R,18,,,TS 870 P FR 3PMSF,,16,,,,,,
4019238054804,10011580,CONTINENTAL,Reifen,16.csv,235,45,R,18,,,TS 870 P XLFR M+S,,16,,,,,,
4019238061284,10011484,CONTINENTAL,Reifen,16.csv,215,70,R,15CP,,,VANC. CAMPER 3PMSF,,16,,,,,,
4019238063554,10011427,CONTINENTAL,Reifen,16.csv,225,50,R,19,,,PREMIUMC. 6 XLFR,,16,,,,,,
4019238064001,10011785,CONTINENTAL,Reifen,16.csv,215,70,R,16,,,TS 870 P FR 3PMSF,,16,,,,,,
4019238064018,10011790,CONTINENTAL,Reifen,16.csv,225,55,R,16,,,TS 870 P XL 3PMSF,,16,,,,,,
4019238064247,10011775,CONTINENTAL,Reifen,16.csv,205,45,R,17,,,TS 870 P XLFR 3PMSF,,16,,,,,,
4019238064568,10011445,CONTINENTAL,Reifen,16.csv,255,45,R,20,,,PREMIUMC. 6 XLFR,,16,,,,,,
4019238065213,10011509,CONTINENTAL,Reifen,16.csv,235,50,R,19,,,PREMIUMC. 6 SEAL,,16,,,,,,
4019238065725,10011899,CONTINENTAL,Reifen,16.csv,185,60,R,15,,,ULTRACONTACT,,16,,,,,,
4019238065923,10012078,CONTINENTAL,Reifen,16.csv,225,45,R,17,,,ULTRACONTACT XLFR,,16,,,,,,
4019238066074,10011918,CONTINENTAL,Reifen,16.csv,195,55,R,16,,,ULTRACONTACT XLFR,,16,,,,,,
4019238066234,10012084,CONTINENTAL,Reifen,16.csv,235,40,R,18,,,ULTRACONTACT XLFR,,16,,,,,,
4019238066357,10011910,CONTINENTAL,Reifen,16.csv,195,50,R,15,,,ULTRACONTACT,,16,,,,,,
4019238066562,10011924,CONTINENTAL,Reifen,16.csv,195,60,R,16,,,ULTRACONTACT FR,,16,,,,,,
4019238066579,10011970,CONTINENTAL,Reifen,16.csv,215,60,R,16,,,ULTRACONTACT FR,,16,,,,,,
4019238066685,10011967,CONTINENTAL,Reifen,16.csv,215,55,R,18,,,ULTRACONTACT XLFR,,16,,,,,,
4019238072594,10012093,CONTINENTAL,Reifen,16.csv,245,45,R,19,,,ECOCONTACT 6Q XLFR,,16,,,,,,
4019238075908,10012176,CONTINENTAL,Reifen,16.csv,245,45,R,20,,Z,SPORTC. 7 XLFR,,16,,,,,,
4019238078541,10012117,CONTINENTAL,Reifen,16.csv,205,60,R,16,,,ULTRACONTACT FR,,16,,,,,,
4019238078817,10012424,CONTINENTAL,Reifen,16.csv,255,45,R,20,,Z,SPORTC. 7 XLFR,,16,,,,,,
4019238079098,10012330,CONTINENTAL,Reifen,16.csv,225,50,R,17,,,PREMIUMC. 7 XLFR,,16,,,,,,
4019238079210,10012320,CONTINENTAL,Reifen,16.csv,225,45,R,17,,,PREMIUMC. 7 XLFR,,16,,,,,,
4019238079241,10012298,CONTINENTAL,Reifen,16.csv,215,60,R,17,,,PREMIUMC. 7 FR,,16,,,,,,
4019238079272,10012290,CONTINENTAL,Reifen,16.csv,215,55,R,17,,,PREMIUMC. 7 FR,,16,,,,,,
4019238079319,10012333,CONTINENTAL,Reifen,16.csv,225,50,R,18,,,PREMIUMC. 7 XLFR,,16,,,,,,
4019238079418,10012337,CONTINENTAL,Reifen,16.csv,225,55,R,18,,,PREMIUMC. 7 FR,,16,,,,,,
4019238083699,10012552,CONTINENTAL,Reifen,16.csv,195,65,R,16,,,WINTERCONTACT TS 830 P * 3PM,,16,,,,,,
4019238087543,10012318,CONTINENTAL,Reifen,16.csv,225,45,R,17,,,PREMIUMC. 6 FR,,16,,,,,,
4019238092172,10012598,CONTINENTAL,Reifen,16.csv,215,65,R,17,,,ALLSEASONCONTACT 2 EVC XL 3P,,16,,,,,,
4019238092356,10012645,CONTINENTAL,Reifen,16.csv,235,55,R,19,,,ALLSEASONCONTACT 2 EVC SEAL,,16,,,,,,
4019238096040,10012553,CONTINENTAL,Reifen,16.csv,195,65,R,16C,100,,VANCONTACT A/S ULTRA 3PMSF (,,16,,,,,,
4019238097368,10012257,CONTINENTAL,Reifen,16.csv,195,55,R,16,,,TS 860 S XL* 3PMSF,,16,,,,,,
4019238097412,10012267,CONTINENTAL,Reifen,16.csv,205,55,R,16,,,TS 860 S SSR* 3PMSF,,16,,,,,,
4019238097726,10012422,CONTINENTAL,Reifen,16.csv,255,45,R,20,,,ECOCONTACT 6Q XL*FR,,16,,,,,,
4019238099751,10012742,CONTINENTAL,Reifen,16.csv,155,70,R,19,,,ULTRACONTACT EVC FR,,16,,,,,,
4019238130362,10012683,CONTINENTAL,Reifen,16.csv,255,50,R,19,,,PREMIUMCONTACT 7 EVC XLFR,,16,,,,,,
4019238130416,10013004,CONTINENTAL,Reifen,16.csv,255,55,R,19,,,PREMIUMCONTACT 7 EVC XLFR,,16,,,,,,
4019238150476,10013126,CONTINENTAL,Reifen,16.csv,265,50,R,19,,,PREMIUMCONTACT 7 EVC XLFR,,16,,,,,,
4019238285154,10012847,CONTINENTAL,Reifen,16.csv,225,45,R,18,,,PREMIUMCONTACT 6 EVC XLFR,,16,,,,,,
4019238286816,10012954,CONTINENTAL,Reifen,16.csv,245,45,R,19,,,SPORTCONTACT 5 XLMOFR,,16,,,,,,
4019238295948,10013041,CONTINENTAL,Reifen,16.csv,275,40,R,21,,,PREMIUMCONTACT 6 EVC XLVOL,,16,,,,,,
4019238300123,10013174,CONTINENTAL,Reifen,16.csv,225,55,R,17,,,PRE CON 5 * MO,,16,,,,,,
4019238300642,10013425,CONTINENTAL,Reifen,16.csv,235,35,R,19,,Z,SP CON 7 EVC XLFR,,16,,,,,,
4019238318388,10006148,CONTINENTAL,Reifen,16.csv,215,70,R,15C,,,VANCO CAMPER 8PR,,16,,,,,,
4019238348026,10007680,CONTINENTAL,Reifen,16.csv,215,40,R,17,,,PREMIUM CONT.  2 XL FR,,16,,,,,,
4019238393439,10012819,CONTINENTAL,Reifen,16.csv,215,55,R,17,,,ULTRACONTACT NXT EVC XLFR,,16,,,,,,
4019238393446,10012787,CONTINENTAL,Reifen,16.csv,205,55,R,17,,,ULTRACONTACT NXT EVC XLFR,,16,,,,,,
4019238399950,10012851,CONTINENTAL,Reifen,16.csv,225,45,R,18,,,ALLSEASONCONTACT 2 EVC XLFR,,16,,,,,,
4019238402247,10012901,CONTINENTAL,Reifen,16.csv,235,55,R,17,,,ALLSEASONCONTACT 2 EVC XL 3P,,16,,,,,,
4019238402285,10012967,CONTINENTAL,Reifen,16.csv,255,35,R,19,,,ALLSEASONCONTACT 2 EVC XLFR,,16,,,,,,
4019238402384,10012872,CONTINENTAL,Reifen,16.csv,225,60,R,17,,,ALLSEASONCONTACT 2 EVC XL 3P,,16,,,,,,
4019238402407,10012805,CONTINENTAL,Reifen,16.csv,215,50,R,17,,,ALLSEASONCONTACT 2 EVC XLFR,,16,,,,,,
4019238402414,10012798,CONTINENTAL,Reifen,16.csv,215,40,R,17,,,ALLSEASONCONTACT 2 EVC XLFR,,16,,,,,,
4019238520309,10008027,CONTINENTAL,Reifen,16.csv,235,50,R,18,,,SPORTCONT.5 SUV MO,,16,,,,,,
4019238559156,10008031,CONTINENTAL,Reifen,16.csv,255,40,R,20,,,SPORTCONTACT 5 SUV XL,,16,,,,,,
4019238588637,10008327,CONTINENTAL,Reifen,16.csv,215,55,R,17,,,ECOCONTACT 5 SEAL,,16,,,,,,
4019238655650,10008608,CONTINENTAL,Reifen,16.csv,225,45,R,17,,,ECOCONTACT 5 AO,,16,,,,,,
4019238657081,10008490,CONTINENTAL,Reifen,16.csv,235,50,R,18,,,SPORTCONT.5 SUV AO,,16,,,,,,
4019238673296,10009221,CONTINENTAL,Reifen,16.csv,235,65,R,17,,,TS 850 P AO M+S,,16,,,,,,
4019238676273,10008770,CONTINENTAL,Reifen,16.csv,215,60,R,17C,102,,VANCONT.WINTER,,16,,,,,,
4019238678833,10008779,CONTINENTAL,Reifen,16.csv,215,70,R,15C,107,,VANCONT.WINTER,,16,,,,,,
4019238680706,10008987,CONTINENTAL,Reifen,16.csv,235,55,R,19,,,SPORTC. 5 SUV AOFR,,16,,,,,,
4019238693348,10008782,CONTINENTAL,Reifen,16.csv,225,65,R,16C,110,,VANCONT.WINTER,,16,,,,,,
4019238695021,10008993,CONTINENTAL,Reifen,16.csv,235,55,R,19,,,SPORTC. 5 SUV XLLRFR,,16,,,,,,
4019238725445,10009488,CONTINENTAL,Reifen,16.csv,255,40,R,21,,Z,SPORTC. 6 XLRO1FR,,16,,,,,,
4019238754766,10009854,CONTINENTAL,Reifen,16.csv,205,60,R,16,,,ECOCONTACT 5 MO,,16,,,,,,
4019238772678,10009124,CONTINENTAL,Reifen,16.csv,235,55,R,17,,,ECOCONTACT 5 XL,,16,,,,,,
4019238815726,10010507,CONTINENTAL,Reifen,16.csv,235,50,R,19,,,PREMIUMC. 6 XLAOFR,,16,,,,,,
4019238817027,10010624,CONTINENTAL,Reifen,16.csv,155,80,R,13,,,ECOCONTACT 6,,16,,,,,,
4024063000667,250002148,BARUM,Reifen,16.csv,225,40,R,18,,,POLARIS 5 3PMSF XLFR M+S,,16,,,,,,
4024063000803,250001918,BARUM,Reifen,16.csv,205,55,R,16,,,QUARTARIS 5,,16,,,,,,
4024063001022,250002109,BARUM,Reifen,16.csv,185,60,R,14,,,POLARIS 5 3PMSF M+S,,16,,,,,,
4024063001121,250002138,BARUM,Reifen,16.csv,215,50,R,17,,,POLARIS 5 3PMSF XLFR M+S,,16,,,,,,
4024063001220,250002143,BARUM,Reifen,16.csv,215,65,R,15,,,POLARIS 5 3PMSF M+S,,16,,,,,,
4024063001503,250002198,BARUM,Reifen,16.csv,205,50,R,17,,,BRAVURIS 5 HM XLFR,,16,,,,,,
4024063001589,250002209,BARUM,Reifen,16.csv,215,45,R,16,,,BRAVURIS 5 HM XLFR,,16,,,,,,
4024063001879,250002185,BARUM,Reifen,16.csv,195,50,R,15,,,BRAVURIS 5 HM,,16,,,,,,
4024063001909,250002192,BARUM,Reifen,16.csv,195,65,R,15,,,BRAVURIS 5 HM,,16,,,,,,
4024063002104,250002193,BARUM,Reifen,16.csv,195,65,R,15,,,BRAVURIS 5 HM XL,,16,,,,,,
4024063002289,250002238,BARUM,Reifen,16.csv,235,40,R,19,,,BRAVURIS 5 HM XLFR,,16,,,,,,
4024063002364,250002266,BARUM,Reifen,16.csv,225,70,R,15C,110,,VANIS ALLSEASON 3PMSF,,16,,,,,,
4024063002371,250002258,BARUM,Reifen,16.csv,195,75,R,16C,105,,VANIS ALLSEASON 3PMSF,,16,,,,,,
4024063002395,250002257,BARUM,Reifen,16.csv,195,65,R,16C,102,,VANIS ALLSEASON 3PMSF (100T),,16,,,,,,
4024063002647,250002274,BARUM,Reifen,16.csv,225,55,R,16,,,BRAVURIS 5 HM,,16,,,,,,
4024063003095,250002308,BARUM,Reifen,16.csv,245,40,R,20,,,BRAVURIS 5 HM XLFR,,16,,,,,,
4024063003200,250002309,BARUM,Reifen,16.csv,245,45,R,20,,,BRAVURIS 5 HM XLFR,,16,,,,,,
4024063003781,250002393,BARUM,Reifen,16.csv,235,60,R,18,,,BRAVURIS 5 HM FR,,16,,,,,,
4024063006645,250002468,BARUM,Reifen,16.csv,195,65,R,15,,,POLARIS 6 XL 3PMSF,,16,,,,,,
4024063006768,250002483,BARUM,Reifen,16.csv,215,55,R,18,,,POLARIS 6 EVC XLFR 3PMSF,,16,,,,,,
4024063006775,250002486,BARUM,Reifen,16.csv,225,45,R,18,,,POLARIS 6 EVC XLFR 3PMSF,,16,,,,,,
4024063007239,250002609,BARUM,Reifen,16.csv,235,45,R,18,,,BRAVURIS 6 EVC XLFR,,16,,,,,,
4024063007260,250002618,BARUM,Reifen,16.csv,235,55,R,18,,,BRAVURIS 6 EVC FR,,16,,,,,,
4024063007406,250002620,BARUM,Reifen,16.csv,235,55,R,19,,,BRAVURIS 6 EVC XLFR,,16,,,,,,
4024063007499,250002540,BARUM,Reifen,16.csv,205,45,R,17,,,BRAVURIS 6 EVC XLFR,,16,,,,,,
4024063007536,250002592,BARUM,Reifen,16.csv,225,45,R,17,,,BRAVURIS 6 EVC FR,,16,,,,,,
4024063007567,250002587,BARUM,Reifen,16.csv,225,40,R,18,,,BRAVURIS 6 EVC XLFR,,16,,,,,,
4024063007574,250002593,BARUM,Reifen,16.csv,225,45,R,18,,,BRAVURIS 6 EVC XLFR,,16,,,,,,
4024063009004,250002547,BARUM,Reifen,16.csv,205,55,R,16,,,BRAVURIS 6 XL,,16,,,,,,
4024067003008,130003661,SEMPERIT,Reifen,16.csv,215,65,R,17,,,SPEED-GRIP 5 FR M+S,,16,,,,,,
4024067003268,130003651,SEMPERIT,Reifen,16.csv,215,55,R,16,,,SPEED-GRIP 5 M+S,,16,,,,,,
4024067003336,130003669,SEMPERIT,Reifen,16.csv,225,45,R,17,,,SPEED-GRIP 5 FR M+S,,16,,,,,,
4024067003381,130003667,SEMPERIT,Reifen,16.csv,225,40,R,18,,,SPEED-GRIP 5 XLFR M+S,,16,,,,,,
4024067004142,130003645,SEMPERIT,Reifen,16.csv,205,65,R,16C,105,,VAN-GRIP 3 3PMSF,,16,,,,,,
4024067748213,130003338,SEMPERIT,Reifen,16.csv,255,55,R,18,,,SPEED-GRIP 3 SUV XLFR,,16,,,,,,
4024068000600,30002204,UNIROYAL,Reifen,16.csv,215,55,R,16,,,ALLSEASONEXPERT 2 XL,,16,,,,,,
4024068000822,30002228,UNIROYAL,Reifen,16.csv,165,65,R,14,,,ALLSEASONEXPERT 2 3PMSF,,16,,,,,,
4024068000839,30002205,UNIROYAL,Reifen,16.csv,215,55,R,18,,,ALLSEASONEXPERT 2 XLFR,,16,,,,,,
4024068000853,30002239,UNIROYAL,Reifen,16.csv,215,60,R,16,,,ALLSEASONEXPERT 2 3PMSF XL,,16,,,,,,
4024068001355,30002257,UNIROYAL,Reifen,16.csv,215,55,R,17,,,ALLSEASONEXPERT 2 XLFR 3PMSF,,16,,,,,,
4024068002581,30002261,UNIROYAL,Reifen,16.csv,195,55,R,16,,,RAINSPORT 5,,16,,,,,,
4024068002642,30002281,UNIROYAL,Reifen,16.csv,215,55,R,17,,,RAINSPORT 5 XLFR,,16,,,,,,
4024068002918,30002267,UNIROYAL,Reifen,16.csv,205,45,R,17,,,RAINSPORT 5 XLFR,,16,,,,,,
4024068002932,30002305,UNIROYAL,Reifen,16.csv,205,55,R,17,,,RAINSPORT 5 XLFR,,16,,,,,,
4024068002963,30002275,UNIROYAL,Reifen,16.csv,215,45,R,17,,,RAINSPORT 5 XLFR,,16,,,,,,
4024068003373,30002493,UNIROYAL,Reifen,16.csv,225,60,R,18,,,WINTEREXPERT XLFR 3PMSF,,16,,,,,,
4024068004462,30002557,UNIROYAL,Reifen,16.csv,205,60,R,16,,,RAINEXPERT 5,,16,,,,,,
4024068004844,30002567,UNIROYAL,Reifen,16.csv,215,65,R,16,,,RAINEXPERT 5,,16,,,,,,
4024068004929,30002562,UNIROYAL,Reifen,16.csv,215,60,R,16,,,RAINEXPERT 5 XL,,16,,,,,,
4024068005025,30002419,UNIROYAL,Reifen,16.csv,205,60,R,16,,,ALLSEASONEXPERT 2 XL 3PMSF,,16,,,,,,
4024068005834,30002593,UNIROYAL,Reifen,16.csv,195,65,R,15,,,ALLSEASONEXPERT 2 3PMSF,,16,,,,,,
4024068006213,30002622,UNIROYAL,Reifen,16.csv,205,60,R,16,,,RAINEXPERT 5 XL,,16,,,,,,
4038526020475,50007890,GOODYEAR,Reifen,16.csv,255,35,R,20,,,EAG.F1 ASY. 5 XL*FP,,16,,,,,,
4038526021212,40002336,FULDA,Reifen,16.csv,175,65,R,15,,,KRISTALL MONTERO 2 MS XL 3PM,,16,,,,,,
4038526025623,50007683,GOODYEAR,Reifen,16.csv,195,45,R,16,,,VECTOR 4S G3 XLFP 3PMSF,,16,,,,,,
4038526026712,50007549,GOODYEAR,Reifen,16.csv,215,50,R,17,,,EFFI.GRIP PERF. 2 XL,,16,,,,,,
4038526036025,40002400,FULDA,Reifen,16.csv,225,45,R,17,,,SPORTCONTROL 2 FP,,16,,,,,,
4038526039149,50007525,GOODYEAR,Reifen,16.csv,195,60,R,16,,,EFFI.GRIP PERF. 2,,16,,,,,,
4038526040350,40002395,FULDA,Reifen,16.csv,215,60,R,17,,,KRIST.CONTR. SUV 3PMSF,,16,,,,,,
4038526040367,40002434,FULDA,Reifen,16.csv,235,65,R,17,,,KRIST.CONTR. SUV XL 3PMSF,,16,,,,,,
4038526041784,40002444,FULDA,Reifen,16.csv,205,55,R,17,,,KRIST.CONTR. HP 2 XL 3PMSF,,16,,,,,,
4038526041821,40002353,FULDA,Reifen,16.csv,215,70,R,15C,107,,CONVEO TOUR 2,,16,,,,,,
4038526042743,50007805,GOODYEAR,Reifen,16.csv,245,35,R,20,,,EAG.F1 ASY. 5 ROFXL*FP,,16,,,,,,
4038526044310,50007703,GOODYEAR,Reifen,16.csv,215,60,R,17,,,VECTOR 4S G3 XL 3PMSF,,16,,,,,,
4038526045560,50007905,GOODYEAR,Reifen,16.csv,265,40,R,20,,,EAG.F1 ASY. 3 XLFP,,16,,,,,,
4038526052070,50007795,GOODYEAR,Reifen,16.csv,245,40,R,18,,,EAG.F1 ASY. 5 XLMOFP,,16,,,,,,
4038526054579,40002463,FULDA,Reifen,16.csv,225,50,R,18,,,ECOCONTROL HP 2 XLFP,,16,,,,,,
4038526056214,40002408,FULDA,Reifen,16.csv,205,40,R,17,,,SPORTCONTROL 2 XLFP,,16,,,,,,
4038526056283,40002398,FULDA,Reifen,16.csv,225,40,R,18,,,SPORTCONTROL 2 XLFP,,16,,,,,,
4038526056337,40002435,FULDA,Reifen,16.csv,245,35,R,18,,,SPORTCONTROL 2 XLFP,,16,,,,,,
4038526056344,40002419,FULDA,Reifen,16.csv,245,35,R,19,,,SPORTCONTROL 2 XLFP,,16,,,,,,
4038526056795,40002431,FULDA,Reifen,16.csv,275,40,R,20,,,SPORTCONTROL 2 XLFP,,16,,,,,,
4038526062314,50007615,GOODYEAR,Reifen,16.csv,195,45,R,16,,,EFFI.GRIP PERF. XL,,16,,,,,,
4038526067821,50008513,GOODYEAR,Reifen,16.csv,185,60,R,15,,,ULTRA GRIP PERFORMANCE 3 XL,,16,,,,,,
4038526068156,50008523,GOODYEAR,Reifen,16.csv,195,65,R,15,,,ULTRA GRIP PERFORMANCE 3 XL,,16,,,,,,
4038526068194,50008528,GOODYEAR,Reifen,16.csv,205,50,R,17,,,ULTRA GRIP PERFORMANCE 3 XLF,,16,,,,,,
4038526068767,50008557,GOODYEAR,Reifen,16.csv,225,45,R,17,,,ULTRA GRIP PERFORMANCE 3 XLF,,16,,,,,,
4038526068835,50008565,GOODYEAR,Reifen,16.csv,225,55,R,17,,,ULTRA GRIP PERFORMANCE 3 XLF,,16,,,,,,
4038526068842,50008564,GOODYEAR,Reifen,16.csv,225,55,R,17,,,ULTRA GRIP PERFORMANCE 3 FP,,16,,,,,,
4038526072665,40002443,FULDA,Reifen,16.csv,195,55,R,16,,,KRIST.CONTR. HP 2 XL 3PMSF,,16,,,,,,
4038526072672,50008084,GOODYEAR,Reifen,16.csv,195,60,R,16C,97,,VECTOR 4S CARGO 3PMSF (97),,16,,,,,,
4038526073839,40002439,FULDA,Reifen,16.csv,185,60,R,15,,,KRIST.MONT.3 MS 3PMSF,,16,,,,,,
4038526073860,40002440,FULDA,Reifen,16.csv,185,60,R,15,,,KRIST.MONT.3 MS XL 3PMSF,,16,,,,,,
4038526073990,50008151,GOODYEAR,Reifen,16.csv,225,50,R,17,,,EAG.F1 ASY. 6 FP,,16,,,,,,
4038526074003,50008150,GOODYEAR,Reifen,16.csv,225,50,R,17,,,EAG.F1 ASY. 6 XLFP,,16,,,,,,
4038526074157,50008132,GOODYEAR,Reifen,16.csv,205,40,R,17,,,EAG.F1 ASY. 6 XLFP,,16,,,,,,
4038526074386,50008187,GOODYEAR,Reifen,16.csv,245,45,R,19,,,EAG.F1 ASY. 6 XLFP,,16,,,,,,
4038526074645,50008036,GOODYEAR,Reifen,16.csv,175,65,R,15,,,VECTOR 4S G3 XL 3PMSF,,16,,,,,,
4038526074737,50008155,GOODYEAR,Reifen,16.csv,235,35,R,19,,,EAG.F1 ASY. 6 XLFP,,16,,,,,,
4038526074843,50008174,GOODYEAR,Reifen,16.csv,245,35,R,19,,,EAG.F1 ASY. 6 XLFP,,16,,,,,,
4038526075017,50008191,GOODYEAR,Reifen,16.csv,255,40,R,19,,,EAG.F1 ASY. 6 XLFP,,16,,,,,,
4038526076342,50007856,GOODYEAR,Reifen,16.csv,225,60,R,18,,,EFFI.GRIP 2 SUV,,16,,,,,,
4038526076359,50007857,GOODYEAR,Reifen,16.csv,225,60,R,18,,,EFFI.GRIP 2 SUV XL,,16,,,,,,
4038526076410,50007868,GOODYEAR,Reifen,16.csv,235,55,R,18,,,EFFI.GRIP 2 SUV,,16,,,,,,
4038526076465,50007880,GOODYEAR,Reifen,16.csv,235,65,R,17,,,EFFI.GRIP 2 SUV,,16,,,,,,
4038526076502,50008188,GOODYEAR,Reifen,16.csv,245,65,R,17,,,EFFI.GRIP 2 SUV XL,,16,,,,,,
4038526076830,50007860,GOODYEAR,Reifen,16.csv,225,65,R,17,,,EFFI.GRIP 2 SUV XL,,16,,,,,,
4038526086006,50007835,GOODYEAR,Reifen,16.csv,215,60,R,17C,107,,EFFI.GRIP CARGO 2,,16,,,,,,
4038526086051,50007850,GOODYEAR,Reifen,16.csv,225,55,R,17C,102,,EFFI.GRIP CARGO 2,,16,,,,,,
4038526090904,50008025,GOODYEAR,Reifen,16.csv,225,40,R,18,,,EAG.F1 SUPERSPORT XLFP,,16,,,,,,
4038526091529,50008298,GOODYEAR,Reifen,16.csv,235,65,R,16C,,,VECTOR 4S CARGO MO-V 3PMSF (,,16,,,,,,
4038526099389,50008308,GOODYEAR,Reifen,16.csv,255,55,R,19,,,VECTOR 4S G3 SUV XL 3PMSF,,16,,,,,,
4038526099839,50008387,GOODYEAR,Reifen,16.csv,215,60,R,16,,,EFFI.GRIP PERF. 2 XL,,16,,,,,,
4038526100214,40002508,FULDA,Reifen,16.csv,225,45,R,18,,,MULTICONTROL XLFP 3PMSF,,16,,,,,,
4038526100221,40002511,FULDA,Reifen,16.csv,165,65,R,15,,,MULTICONTROL 3PMSF,,16,,,,,,
4038526281531,20003885,DUNLOP,Reifen,16.csv,235,50,R,19,,,SP SPORT MAXX  MO MFS,,16,,,,,,
4038526327901,50008286,GOODYEAR,Reifen,16.csv,225,40,R,19,,,EAG.F1 ASY. 6 XLFP,,16,,,,,,
4038526336002,50008093,GOODYEAR,Reifen,16.csv,225,50,R,17,,,EAG.F1 ASY. 5 MO,,16,,,,,,
4038526345547,50008374,GOODYEAR,Reifen,16.csv,185,65,R,15,,,EFFI.GRIP COMP. 2,,16,,,,,,
4038526352453,50008667,GOODYEAR,Reifen,16.csv,205,45,R,17,,,EAG.F1 ASY. 5 ROFXL*RSC,,16,,,,,,
4038526353474,50008417,GOODYEAR,Reifen,16.csv,235,50,R,19C,109,,VECTOR 4S CARGO 3PMSF,,16,,,,,,
4038526360564,50008327,GOODYEAR,Reifen,16.csv,HL255,35,R,21,,,EAG.F1 ASY. 5 XL,,16,,,,,,
4038526388902,21000941,DUNLOP,Reifen,16.csv,195,60,R,16C,97,,ECONODRIVE AS 3PMSF,,16,,,,,,
4038526395252,50008659,GOODYEAR,Reifen,16.csv,275,30,R,20,,,VECTOR 4SEASONS G3 XLFP 3PMS,,16,,,,,,
4038526406347,50008611,GOODYEAR,Reifen,16.csv,215,55,R,17,,,EFFICIENTGRIP PERFORMANCE 2,,16,,,,,,
4038526406354,50008613,GOODYEAR,Reifen,16.csv,215,60,R,16,,,ULTRA GRIP PERFORMANCE 3 (+),,16,,,,,,
4038526409003,21001004,DUNLOP,Reifen,16.csv,215,65,R,17,,,SPORT RESPONSE,,16,,,,,,
4038526409096,21001027,DUNLOP,Reifen,16.csv,235,60,R,18,,,SPORT RESPONSE XL,,16,,,,,,
4038526419750,50008670,GOODYEAR,Reifen,16.csv,175,65,R,14,,,VECTOR 4SEASONS G3 XL 3PMSF,,16,,,,,,
4038526420602,21000985,DUNLOP,Reifen,16.csv,205,45,R,17,,,ALL SEASON 2 XLMFS 3PMSF,,16,,,,,,
4038526421791,21001066,DUNLOP,Reifen,16.csv,235,55,R,19,,,ALL SEASON 2 XL 3PMSF,,16,,,,,,
4038526431868,50008742,GOODYEAR,Reifen,16.csv,245,45,R,19,,,EFFICIENTGRIP PERFORMANCE SU,,16,,,,,,
4038526437303,50008698,GOODYEAR,Reifen,16.csv,215,70,R,15C,107,,ULTRA GRIP CARGO 3PMSF,,16,,,,,,
4038526478443,21001080,DUNLOP,Reifen,16.csv,215,45,R,16,,,SP MAXX MFS,,16,,,,,,
4038526478474,50009078,GOODYEAR,Reifen,16.csv,LT265,65,R,17,117,,WRANGLER DURATRAC RT POR EVR,,16,,,,,,
4250427411408,290000219,FALKEN,Reifen,16.csv,225,55,R,17,,,ZE914A EC ECORUN,,16,,,,,,
4250427412290,290000131,FALKEN,Reifen,16.csv,195,65,R,16C,102,,VAN01,,16,,,,,,
4250427417578,290000465,FALKEN,Reifen,16.csv,215,55,R,16,,,ZIEX ZE-310 EC XL,,16,,,,,,
4250427417707,290000624,FALKEN,Reifen,16.csv,185,50,R,16,,,ZIEX ZE-310 EC MFS,,16,,,,,,
4250427417745,290000645,FALKEN,Reifen,16.csv,205,50,R,17,,,ZIEX ZE-310 EC XLMFS,,16,,,,,,
4250427417950,290000632,FALKEN,Reifen,16.csv,195,40,R,17,,,ZIEX ZE-310 EC XLMFS,,16,,,,,,
4250427418056,290000529,FALKEN,Reifen,16.csv,195,75,R,16C,108,,EUROALLSEASON VAN 11,,16,,,,,,
4250427423753,290000975,FALKEN,Reifen,16.csv,175,70,R,14C,93,,VAN01 3PMSF,,16,,,,,,
4250427424019,290000852,FALKEN,Reifen,16.csv,165,65,R,15,,,SINCERA SN-110 EC,,16,,,,,,
