ean,product_id,manufacturer,article_type,source_file,tyre_width,tyre_aspect_ratio,tyre_construction,tyre_diameter,tyre_load_index,tyre_speed_index,tyre_tread,tyre_tt_tl,provider,rim_width,rim_diameter,rim_offset,rim_color,rim_load_index,rim_speed_index
4019238091120,215/65VR16TL,Continental,REIFEN,07.csv,0,65,65,0,98,V,Off Road ohne Winter !!,,07,,,,,,
4019238091151,225/60HR17TL,Continental,REIFEN,07.csv,0,60,60,0,99,H,Off Road ohne Winter !!,,07,,,,,,
4019238091168,235/55VR17TL,Continental,REIFEN,07.csv,0,55,55,0,99,V,Off Road ohne Winter !!,TL,07,,,,,,
4019238091199,215/50HR18TL,Continental,REIFEN,07.csv,0,50,50,0,92,H,Off Road ohne Winter !!,,07,,,,,,
4019238091205,225/60HR18TL,Continental,REIFEN,07.csv,0,60,60,0,100,H,Off Road ohne Winter !!,,07,,,,,,
4019238091243,225/70HR16TL,Continental,REIFEN,07.csv,0,70,70,0,103,H,Off Road ohne Winter !!,,07,,,,,,
4019238091311,235/50VR18TL,Continental,REIFEN,07.csv,0,50,50,0,97,V,Off Road ohne Winter !!,,07,,,,,,
4019238091687,225/75R16CTL,Continental,REIFEN,07.csv,0,75,75,0,121/120,S,LLKW Allwetter,TL,07,,,,,,
4019238091724,255/40YR19TLXL,Continental,REIFEN,07.csv,0,40,40,0,100,Y,Allwetter /Vector/All Season,TL,07,,,,,,
4019238091731,245/40YR19TLXL,Continental,REIFEN,07.csv,0,40,40,0,98,Y,Allwetter /Vector/All Season,TL,07,,,,,,
4019238091748,235/65VR17TLXL,Continental,REIFEN,07.csv,0,65,65,0,108,V,Allwetter /Vector/All Season,TL,07,,,,,,
4019238091755,215/60VR17TLXL,Continental,REIFEN,07.csv,0,60,60,0,100,V,Allwetter /Vector/All Season,TL,07,,,,,,
4019238091762,225/55VR18TLXL,Continental,REIFEN,07.csv,0,55,55,0,102,V,Allwetter /Vector/All Season,TL,07,,,,,,
4019238091779,215/55VR17TL,Continental,REIFEN,07.csv,0,55,B,0,94,V,Allwetter /Vector/All Season,TL,07,,,,,,
4019238091786,215/55WR17TLXL,Continental,REIFEN,07.csv,0,55,55,0,98,W,Allwetter /Vector/All Season,TL,07,,,,,,
4019238091793,205/45WR17TLXL,Continental,REIFEN,07.csv,0,45,B,0,88,W,Allwetter /Vector/All Season,TL,07,,,,,,
4019238091809,205/45VR17TLXL,Continental,REIFEN,07.csv,0,45,45,0,88,V,Allwetter /Vector/All Season,TL,07,,,,,,
4019238091830,195/55VR16TLXL,Continental,REIFEN,07.csv,0,55,55,0,91,V,Allwetter /Vector/All Season,TL,07,,,,,,
4019238091847,195/55HR16TLXL,Continental,REIFEN,07.csv,0,55,B,0,91,H,Allwetter /Vector/All Season,TL,07,,,,,,
4019238091878,225/40YR18TLXL,Continental,REIFEN,07.csv,0,40,40,0,92,Y,Allwetter /Vector/All Season,TL,07,,,,,,
4019238091885,225/50WR17TLXL,Continental,REIFEN,07.csv,0,50,50,0,98,W,Allwetter /Vector/All Season,TL,07,,,,,,
4019238091892,205/55VR16TLXL,Continental,REIFEN,07.csv,0,55,55,0,94,V,Allwetter /Vector/All Season,TL,07,,,,,,
4019238091915,255/55YR20TLXL,Continental,REIFEN,07.csv,0,55,55,0,110,Y,Allwetter /Vector/All Season,TL,07,,,,,,
4019238091922,245/50VR18TL,Continental,REIFEN,07.csv,0,50,B,0,100,V,Allwetter /Vector/All Season,TL,07,,,,,,
4019238091939,225/50VR19TLXL,Continental,REIFEN,07.csv,0,50,50,0,100,V,Allwetter /Vector/All Season,TL,07,,,,,,
4019238091946,205/45HR16TL,Continental,REIFEN,07.csv,0,45,45,0,83,H,Allwetter /Vector/All Season,TL,07,,,,,,
4019238091953,225/60WR18TLXL,Continental,REIFEN,07.csv,0,60,60,0,104,W,Allwetter /Vector/All Season,TL,07,,,,,,
4019238091960,225/55WR17TLXL,Continental,REIFEN,07.csv,0,55,55,0,101,W,Allwetter /Vector/All Season,TL,07,,,,,,
4019238091977,225/40YR18TLXL,Continental,REIFEN,07.csv,0,40,40,0,92,Y,Allwetter /Vector/All Season,TL,07,,,,,,
4019238091984,225/40VR18TLXL,Continental,REIFEN,07.csv,0,40,40,0,92,V,Allwetter /Vector/All Season,TL,07,,,,,,
4019238092004,195/55HR16TL,Continental,REIFEN,07.csv,0,55,55,0,87,H,Allwetter /Vector/All Season,TL,07,,,,,,
4019238092011,185/65VR15TLXL,Continental,REIFEN,07.csv,0,65,65,0,92,V,Allwetter /Vector/All Season,TL,07,,,,,,
4019238092028,185/65HR15TL,Continental,REIFEN,07.csv,0,65,65,0,88,H,Allwetter /Vector/All Season,TL,07,,,,,,
4019238092035,185/65TR15TLXL,Continental,REIFEN,07.csv,0,65,65,0,92,T,Allwetter /Vector/All Season,TL,07,,,,,,
4019238092059,255/35YR18TLXL,Continental,REIFEN,07.csv,0,35,35,0,94,Y,Allwetter /Vector/All Season,TL,07,,,,,,
4019238092073,235/60TR18TL,Continental,REIFEN,07.csv,0,60,60,0,103,T,Allwetter /Vector/All Season,TL,07,,,,,,
4019238092080,235/60WR18TLXL,Continental,REIFEN,07.csv,0,60,60,0,107,W,Allwetter /Vector/All Season,TL,07,,,,,,
4019238092097,235/60VR18TLXL,Continental,REIFEN,07.csv,0,60,60,0,107,V,Allwetter /Vector/All Season,TL,07,,,,,,
4019238092103,225/65VR17TLXL,Continental,REIFEN,07.csv,0,65,65,0,106,V,Allwetter /Vector/All Season,TL,07,,,,,,
4019238092110,225/55WR16TLXL,Continental,REIFEN,07.csv,0,55,55,0,99,W,Allwetter /Vector/All Season,TL,07,,,,,,
4019238092127,225/50YR17TLXL,Continental,REIFEN,07.csv,0,50,B,0,98,Y,Allwetter /Vector/All Season,TL,07,,,,,,
4019238092134,225/50VR17TLXL,Continental,REIFEN,07.csv,0,50,50,0,98,V,Allwetter /Vector/All Season,TL,07,,,,,,
4019238092141,225/45YR17TLXL,Continental,REIFEN,07.csv,0,45,B,0,94,Y,Allwetter /Vector/All Season,TL,07,,,,,,
4019238092158,225/45WR17TLXL,Continental,REIFEN,07.csv,0,45,B,0,94,W,Allwetter /Vector/All Season,TL,07,,,,,,
4019238092165,225/45VR17TLXL,Continental,REIFEN,07.csv,0,45,45,0,94,V,Allwetter /Vector/All Season,TL,07,,,,,,
4019238092172,215/65VR17TLXL,Continental,REIFEN,07.csv,0,65,B,0,103,V,Allwetter /Vector/All Season,TL,07,,,,,,
4019238092189,215/60VR16TLXL,Continental,REIFEN,07.csv,0,60,60,0,99,V,Allwetter /Vector/All Season,TL,07,,,,,,
4019238092196,205/60VR16TLXL,Continental,REIFEN,07.csv,0,60,60,0,96,V,Allwetter /Vector/All Season,TL,07,,,,,,
4019238092202,205/60HR16TLXL,Continental,REIFEN,07.csv,0,60,60,0,96,H,Allwetter /Vector/All Season,TL,07,,,,,,
4019238092219,205/40WR17TLXL,Continental,REIFEN,07.csv,0,40,40,0,84,W,Allwetter /Vector/All Season,TL,07,,,,,,
4019238092226,255/45WR20TLXL,Continental,REIFEN,07.csv,0,45,45,0,105,W,Allwetter /Vector/All Season,TL,07,,,,,,
4019238092233,235/45TR21TLXL,Continental,REIFEN,07.csv,0,45,45,0,101,T,Allwetter /Vector/All Season,TL,07,,,,,,
4019238092257,225/60WR16TLXL,Continental,REIFEN,07.csv,0,60,60,0,102,W,Allwetter /Vector/All Season,TL,07,,,,,,
4019238092264,175/60HR18TL,Continental,REIFEN,07.csv,0,60,60,0,85,H,Allwetter /Vector/All Season,TL,07,,,,,,
4019238092271,285/45YR20TLXL,Continental,REIFEN,07.csv,0,45,45,0,112,Y,Allwetter /Vector/All Season,TL,07,,,,,,
4019238092288,265/40YR21TLXL,Continental,REIFEN,07.csv,0,40,40,0,105,Y,Allwetter /Vector/All Season,TL,07,,,,,,
4019238092295,205/40YR18TLXL,Continental,REIFEN,07.csv,0,40,40,0,86,Y,Allwetter /Vector/All Season,TL,07,,,,,,
4019238092301,185/50HR16TL,Continental,REIFEN,07.csv,0,50,50,0,81,H,Allwetter /Vector/All Season,TL,07,,,,,,
4019238092318,235/45YR18TLXL,Continental,REIFEN,07.csv,0,45,45,0,98,Y,Allwetter /Vector/All Season,TL,07,,,,,,
4019238092325,215/55VR16TLXL,Continental,REIFEN,07.csv,0,55,55,0,97,V,Allwetter /Vector/All Season,TL,07,,,,,,
4019238092349,235/55WR19TLXL,Continental,REIFEN,07.csv,0,55,55,0,105,W,Allwetter /Vector/All Season,TL,07,,,,,,
4019238092356,235/55TR19TL,Continental,REIFEN,07.csv,0,55,55,0,101,T,Allwetter /Vector/All Season,TL,07,,,,,,
4019238092363,235/55TR19TL,Continental,REIFEN,07.csv,0,55,B,0,101,T,Allwetter /Vector/All Season,TL,07,,,,,,
4019238092370,235/35YR19TLXL,Continental,REIFEN,07.csv,0,35,35,0,91,Y,Allwetter /Vector/All Season,TL,07,,,,,,
4019238092387,215/50TR19TL,Continental,REIFEN,07.csv,0,50,50,0,93,T,Allwetter /Vector/All Season,TL,07,,,,,,
4019238092394,255/50WR19TLXL,Continental,REIFEN,07.csv,0,50,50,0,107,W,Allwetter /Vector/All Season,TL,07,,,,,,
4019238092417,255/50TR19TL,Continental,REIFEN,07.csv,0,50,50,0,103,T,Allwetter /Vector/All Season,TL,07,,,,,,
4019238092424,265/50WR19TLXL,Continental,REIFEN,07.csv,0,50,50,0,110,W,Allwetter /Vector/All Season,TL,07,,,,,,
4019238092431,245/40YR20TLXL,Continental,REIFEN,07.csv,0,40,40,0,99,Y,Allwetter /Vector/All Season,TL,07,,,,,,
4019238092448,215/45TR20TLXL,Continental,REIFEN,07.csv,0,45,45,0,95,T,Allwetter /Vector/All Season,TL,07,,,,,,
4019238092455,215/45TR20TLXL,Continental,REIFEN,07.csv,0,45,45,0,95,T,Allwetter /Vector/All Season,TL,07,,,,,,
4019238092462,285/40YR21TLXL,Continental,REIFEN,07.csv,0,40,40,0,109,Y,Allwetter /Vector/All Season,TL,07,,,,,,
4019238092479,275/40YR21TLXL,Continental,REIFEN,07.csv,0,40,40,0,107,Y,Allwetter /Vector/All Season,TL,07,,,,,,
4019238092493,255/40TR21TLXL,Continental,REIFEN,07.csv,0,40,40,0,102,T,Allwetter /Vector/All Season,,07,,,,,,
4019238092509,245/45YR18TLXL,Continental,REIFEN,07.csv,0,45,45,0,100,Y,Allwetter /Vector/All Season,TL,07,,,,,,
4019238092516,235/40YR18TLXL,Continental,REIFEN,07.csv,0,40,40,0,95,Y,Allwetter /Vector/All Season,TL,07,,,,,,
4019238092530,215/65VR16TLXL,Continental,REIFEN,07.csv,0,65,65,0,102,V,Allwetter /Vector/All Season,TL,07,,,,,,
4019238092547,215/60HR17TL,Continental,REIFEN,07.csv,0,60,B,0,96,H,Allwetter /Vector/All Season,TL,07,,,,,,
4019238092554,215/55TR18TL,Continental,REIFEN,07.csv,0,55,55,0,95,T,Allwetter /Vector/All Season,TL,07,,,,,,
4019238092561,215/55TR18TL,Continental,REIFEN,07.csv,0,55,55,0,95,T,Allwetter /Vector/All Season,TL,07,,,,,,
4019238092578,215/55VR18TLXL,Continental,REIFEN,07.csv,0,55,55,0,99,V,Allwetter /Vector/All Season,TL,07,,,,,,
4019238092585,215/50WR18TL,Continental,REIFEN,07.csv,0,50,50,0,92,W,Allwetter /Vector/All Season,TL,07,,,,,,
4019238092592,205/55VR17TLXL,Continental,REIFEN,07.csv,0,55,B,0,95,V,Allwetter /Vector/All Season,TL,07,,,,,,
4019238092608,205/55HR16TLXL,Continental,REIFEN,07.csv,0,55,55,0,94,H,Allwetter /Vector/All Season,TL,07,,,,,,
4019238092615,205/55VR16TLXL,Continental,REIFEN,07.csv,0,55,55,0,94,V,Allwetter /Vector/All Season,TL,07,,,,,,
4019238092622,205/55VR16TL,Continental,REIFEN,07.csv,0,55,55,0,91,V,Allwetter /Vector/All Season,TL,07,,,,,,
4019238092639,205/55HR16TL,Continental,REIFEN,07.csv,0,55,55,0,91,H,Allwetter /Vector/All Season,TL,07,,,,,,
4019238092653,255/55TR18TL,Continental,REIFEN,07.csv,0,55,55,0,105,T,Allwetter /Vector/All Season,TL,07,,,,,,
4019238092660,255/55WR18TLXL,Continental,REIFEN,07.csv,0,55,55,0,109,W,Allwetter /Vector/All Season,TL,07,,,,,,
4019238092677,165/60HR15TL,Continental,REIFEN,07.csv,0,60,60,0,77,H,Allwetter /Vector/All Season,TL,07,,,,,,
4019238092684,205/50VR17TLXL,Continental,REIFEN,07.csv,0,50,50,0,93,V,Allwetter /Vector/All Season,TL,07,,,,,,
4019238092691,205/50WR17TLXL,Continental,REIFEN,07.csv,0,50,50,0,93,W,Allwetter /Vector/All Season,TL,07,,,,,,
4019238092769,295/35YR21TL,Continental,REIFEN,07.csv,0,35,35,0,103,Y,Off Road ohne Winter !!,TL,07,,,,,,
4019238092981,255/45YR18TLXL,Continental,REIFEN,07.csv,0,45,45,0,103,Y,Allwetter /Vector/All Season,TL,07,,,,,,
4019238093124,265/40VR22TLXL,Continental,REIFEN,07.csv,0,40,40,0,106,V,Reifen M + S  VR,,07,,,,,,
4019238093360,215/65R16CTL,Continental,REIFEN,07.csv,0,65,B,0,106/104,T,LLKW Allwetter,,07,,,,,,
4019238093384,235/60R17CTL,Continental,REIFEN,07.csv,0,60,60,0,117/115,R,"LLKW Sommer 14""  15"" 16"" 17.5""",TL,07,,,,,,
4019238093407,205/65R15CTL,Continental,REIFEN,07.csv,0,65,B,0,102/100,T,LLKW Allwetter,TL,07,,,,,,
4019238093414,185/75R16CTL,Continental,REIFEN,07.csv,0,75,75,0,104/102,R,LLKW Allwetter,N,07,,,,,,
4019238093421,225/75R17CTL,Continental,REIFEN,07.csv,0,75,75,0,114/112,Q,"LLKW Winter 14""  15"" 16"" 17,5""",,07,,,,,,
4019238093438,185R14CTL,Continental,REIFEN,07.csv,0,80.00,R,0,102/100,R,LLKW Allwetter,TL,07,,,,,,
4019238093445,225/75R17CTL,Continental,REIFEN,07.csv,0,75,75,0,114/112,R,"LLKW Sommer 14""  15"" 16"" 17.5""",,07,,,,,,
4019238093452,215/65R16CTL.,Continental,REIFEN,07.csv,0,65,65,0,106/104,T,"LLKW Sommer 14""  15"" 16"" 17.5""",,07,,,,,,
4019238093469,195/75R16CTL.,Continental,REIFEN,07.csv,0,75,75,0,107/105,R,"LLKW Sommer 14""  15"" 16"" 17.5""",TL,07,,,,,,
4019238093476,205/75R16CTL.,Continental,REIFEN,07.csv,0,75,75,0,110/108,R,LLKW Allwetter,,07,,,,,,
4019238093506,225/70R15CTL,Continental,REIFEN,07.csv,0,70,70,0,112/110,S,LLKW Allwetter,N,07,,,,,,
4019238093520,215/70R15CTL,Continental,REIFEN,07.csv,0,70,70,0,109/107,S,LLKW Allwetter,N,07,,,,,,
4019238093537,215/60R16CTL,Continental,REIFEN,07.csv,0,60,60,0,103/101,T,"LLKW Sommer 14""  15"" 16"" 17.5""",,07,,,,,,
4019238093544,265/40WR22TLXL,Continental,REIFEN,07.csv,0,40,40,0,106,W,Reifen M + S  VR,TL,07,,,,,,
4019238093551,285/35VR22TLXL,Continental,REIFEN,07.csv,0,35,B,0,106,V,Reifen M + S  VR,,07,,,,,,
4019238093568,285/45VR20TLXL,Continental,REIFEN,07.csv,0,45,45,0,112,V,Reifen M + S  VR,,07,,,,,,
4019238093575,245/50VR18TLXL,Continental,REIFEN,07.csv,0,50,50,0,104,V,Reifen M + S  VR,N,07,,,,,,
4019238093582,155/70TR19TLXL,Continental,REIFEN,07.csv,0,70,70,0,88,T,Reifen M + S  TR,N,07,,,,,,
4019238093599,215/60HR16TLXL,Continental,REIFEN,07.csv,0,60,B,0,99,H,Reifen M + S  HR,N,07,,,,,,
4019238093605,285/35WR20TLXL,Continental,REIFEN,07.csv,0,35,35,0,104,W,Reifen M + S  VR,,07,,,,,,
4019238093612,205/65VR17TL,Continental,REIFEN,07.csv,0,65,B,0,96,V,Reifen M + S  VR,,07,,,,,,
4019238093629,235/60TR20TLXL,Continental,REIFEN,07.csv,0,60,60,0,108,T,Reifen M + S  TR,,07,,,,,,
4019238093636,205/40VR18TLXL,Continental,REIFEN,07.csv,0,40,40,0,86,V,Reifen M + S  VR,TL,07,,,,,,
4019238093735,275/50VR21TLXL,Continental,REIFEN,07.csv,0,50,50,0,113,V,Off Road ohne Winter !!,,07,,,,,,
4019238093759,255/40VR22TLXL,Continental,REIFEN,07.csv,0,40,40,0,103,V,Reifen M + S  VR,TL,07,,,,,,
4019238093773,245/55HR17TLXL,Continental,REIFEN,07.csv,0,55,B,0,106,H,Reifen M + S  HR,,07,,,,,,
4019238093780,255/45VR21TLXL,Continental,REIFEN,07.csv,0,45,45,0,106,V,Reifen M + S  VR,N,07,,,,,,
4019238093803,265/30WR20TLXL,Continental,REIFEN,07.csv,0,30,30,0,94,W,Reifen M + S  VR,,07,,,,,,
4019238093810,285/30WR20TLXL,Continental,REIFEN,07.csv,0,30,30,0,99,W,Reifen M + S  VR,,07,,,,,,
4019238093827,255/40TR21TLXL,Continental,REIFEN,07.csv,0,40,40,0,102,T,Reifen M + S  TR,,07,,,,,,
4019238093834,235/45TR21TLXL,Continental,REIFEN,07.csv,0,45,45,0,101,T,Reifen M + S  TR,TL,07,,,,,,
4019238093841,175/60HR18TL,Continental,REIFEN,07.csv,0,60,60,0,85,H,Reifen M + S  HR,,07,,,,,,
4019238093858,305/30WR20TLXL,Continental,REIFEN,07.csv,0,30,30,0,103,W,Reifen M + S  VR,,07,,,,,,
4019238094459,185/50HR17TLXL,Continental,REIFEN,07.csv,0,50,,0,86,H,Reifen M + S  HR,,07,,,,,,
4019238094565,225/45WR17TLXL,Continental,REIFEN,07.csv,0,45,45,0,94,W,Allwetter /Vector/All Season,TL,07,,,,,,
4019238095029,145/80MR13TL,Continental,REIFEN,07.csv,0,80,80,0,75,M,Allwetter /Vector/All Season,TL,07,,,,,,
4019238095043,225/55VR19TLXL,Continental,REIFEN,07.csv,0,55,55,0,103,V,PKW Sommer VR,,07,,,,,,
4019238096026,315/35YR22TLXL,Continental,REIFEN,07.csv,0,35,35,0,111,Y,Off Road ohne Winter !!,TL,07,,,,,,
4019238096521,275/35YR22TLXL,Continental,REIFEN,07.csv,0,35,35,0,104,Y,PKW Sommer ZR/WR/YR,TL,07,,,,,,
4019238096583,215/55YR16TLXL,Continental,REIFEN,07.csv,0,55,55,0,97,Y,PKW Sommer ZR/WR/YR,TL,07,,,,,,
4019238096613,175/55QR20TL,Continental,REIFEN,07.csv,0,55,55,0,85,Q,PKW Sommer SR/TR,,07,,,,,,
4019238096729,235/45YR19TL,Continental,REIFEN,07.csv,0,45,45,0,95,Y,PKW Sommer ZR/WR/YR,,07,,,,,,
4019238097368,195/55HR16TLXL,Continental,REIFEN,07.csv,0,55,55,0,91,H,Reifen M + S  HR,,07,,,,,,
4019238097375,215/45HR17TLXL,Continental,REIFEN,07.csv,0,45,45,0,91,H,Reifen M + S  HR,,07,,,,,,
4019238097399,195/60HR16TLXL,Continental,REIFEN,07.csv,0,60,60,0,93,H,PKW Sommer HR,,07,,,,,,
4019238097443,205/60HR18TLXL,Continental,REIFEN,07.csv,0,60,60,0,99,H,Reifen M + S  HR,,07,,,,,,
4019238097467,205/65HR17TLXL,Continental,REIFEN,07.csv,0,65,B,0,100,H,Reifen M + S  HR,TL,07,,,,,,
4019238097498,225/40HR19TLXL,Continental,REIFEN,07.csv,0,40,40,0,93,H,Reifen M + S  HR,,07,,,,,,
4019238097566,225/55HR18TLXL,Continental,REIFEN,07.csv,0,55,55,0,102,H,Reifen M + S  HR,N,07,,,,,,
4019238097573,225/55YR18TLXL,Continental,REIFEN,07.csv,0,55,55,0,102,Y,PKW Sommer ZR/WR/YR,,07,,,,,,
4019238097580,225/60YR18TLXL,Continental,REIFEN,07.csv,0,60,60,0,104,Y,PKW Sommer ZR/WR/YR,N,07,,,,,,
4019238097627,245/40YR20TLXL,Continental,REIFEN,07.csv,0,40,40,0,99,Y,PKW Sommer ZR/WR/YR,N,07,,,,,,
4019238097641,245/45HR19TLXL,Continental,REIFEN,07.csv,0,45,B,0,102,H,Reifen M + S  HR,N,07,,,,,,
4019238097658,245/45YR19TLXL,Continental,REIFEN,07.csv,0,45,45,0,102,Y,PKW Sommer ZR/WR/YR,TL,07,,,,,,
4019238097665,245/50YR19TLXL,Continental,REIFEN,07.csv,0,50,50,0,105,Y,PKW Sommer ZR/WR/YR,,07,,,,,,
4019238097672,255/35HR19TLXL,Continental,REIFEN,07.csv,0,35,35,0,96,H,Reifen M + S  HR,,07,,,,,,
4019238097702,255/40YR21TLXL,Continental,REIFEN,07.csv,0,40,40,0,102,Y,PKW Sommer ZR/WR/YR,,07,,,,,,
4019238097726,255/45YR20TLXL,Continental,REIFEN,07.csv,0,45,45,0,105,Y,PKW Sommer ZR/WR/YR,,07,,,,,,
4019238097733,255/45YR20TLXL,Continental,REIFEN,07.csv,0,45,45,0,105,Y,PKW Sommer ZR/WR/YR,TL,07,,,,,,
4019238097764,275/35VR20TLXL,Continental,REIFEN,07.csv,0,35,,0,102,V,Reifen M + S  VR,,07,,,,,,
4019238097771,275/35YR20TLXL,Continental,REIFEN,07.csv,0,35,35,0,102,Y,PKW Sommer ZR/WR/YR,TL,07,,,,,,
4019238097788,275/35YR22TLXL,Continental,REIFEN,07.csv,0,35,35,0,104,Y,Off Road ohne Winter !!,,07,,,,,,
4019238097801,275/40HR19TLXL,Continental,REIFEN,07.csv,0,40,40,0,105,H,Reifen M + S  HR,N,07,,,,,,
4019238097818,275/40YR19TLXL,Continental,REIFEN,07.csv,0,40,40,0,105,Y,PKW Sommer ZR/WR/YR,N,07,,,,,,
4019238097849,285/40YR20TLXL,Continental,REIFEN,07.csv,0,40,40,0,108,Y,PKW Sommer ZR/WR/YR,TL,07,,,,,,
4019238097856,315/30YR22TLXL,Continental,REIFEN,07.csv,0,30,30,0,107,Y,Off Road ohne Winter !!,,07,,,,,,
4019238097863,285/30YR21TLXL,Continental,REIFEN,07.csv,0,30,30,0,103,Y,PKW Sommer ZR/WR/YR,,07,,,,,,
4019238097894,275/40YR19TLXL,Continental,REIFEN,07.csv,0,40,40,0,105,Y,PKW Sommer ZR/WR/YR,N,07,,,,,,
4019238098655,295/30YR21TLXL,Continental,REIFEN,07.csv,0,30,30,0,102,Y,PKW Sommer ZR/WR/YR,,07,,,,,,
4019238098754,235/50VR20TLXL,Continental,REIFEN,07.csv,0,50,B,0,104,V,Reifen M + S  VR,TL,07,,,,,,
4019238099683,285/45YR21TLXL,Continental,REIFEN,07.csv,0,45,45,0,113,Y,PKW Sommer ZR/WR/YR,,07,,,,,,
4019238099720,275/30YR21TLXL,Continental,REIFEN,07.csv,0,30,30,0,98,Y,PKW Sommer ZR/WR/YR,,07,,,,,,
4019238099782,245/45YR17TLXL,Continental,REIFEN,07.csv,0,45,45,0,99,Y,PKW Sommer ZR/WR/YR,TL,07,,,,,,
4019238099812,215/40YR17TLXL,Continental,REIFEN,07.csv,0,40,40,0,87,Y,PKW Sommer ZR/WR/YR,TL,07,,,,,,
4019238099829,205/55VR19TLXL,Continental,REIFEN,07.csv,0,55,55,0,97,V,PKW Sommer VR,TL,07,,,,,,
4019238099850,235/55YR17TLXL,Continental,REIFEN,07.csv,0,55,,0,103,Y,PKW Sommer ZR/WR/YR,,07,,,,,,
4019238099881,235/40WR19TLXL,Continental,REIFEN,07.csv,0,40,40,0,96,W,PKW Sommer ZR/WR/YR,,07,,,,,,
4019238099935,205/50YR17TLXL,Continental,REIFEN,07.csv,0,50,50,0,93,Y,PKW Sommer ZR/WR/YR,TL,07,,,,,,
4019238105001,2.1/2-17TTRF,Continental,REIFEN,07.csv,0,,,0,43,B,Motorrad Strasse Diagonal,,07,,,,,,
4019238108347,3.50-16TTRF,Continental,REIFEN,07.csv,0,,,0,58,P,Motorrad Strasse Diagonal,,07,,,,,,
4019238108705,3.25-18,Continental,REIFEN,07.csv,0,,,0,59,S,Motorrad Geländereifen Diagona,,07,,,,,,
4019238108804,90/90-21,Continental,REIFEN,07.csv,0,,,0,54,S,Motorrad Geländereifen Diagona,,07,,,,,,
4019238109627,4.00-18TL,Continental,REIFEN,07.csv,0,,,0,64,H,Motorrad Strasse Diagonal,,07,,,,,,
4019238113488,165/80TR15TL,Continental,REIFEN,07.csv,0,,,0,87,T,Altprofile Reifen,,07,,,,,,
4019238130355,215/40YR18TLXL,Continental,REIFEN,07.csv,0,40,40,0,89,Y,PKW Sommer ZR/WR/YR,TL,07,,,,,,
4019238130386,205/40YR18TLXL,Continental,REIFEN,07.csv,0,40,40,0,86,Y,PKW Sommer ZR/WR/YR,TL,07,,,,,,
4019238130393,245/50YR18TL,Continental,REIFEN,07.csv,0,50,50,0,100,Y,PKW Sommer ZR/WR/YR,N,07,,,,,,
4019238130409,235/55YR19TLXL,Continental,REIFEN,07.csv,0,55,55,0,105,Y,PKW Sommer ZR/WR/YR,N,07,,,,,,
4019238130416,255/55VR19TLXL,Continental,REIFEN,07.csv,0,55,R,0,111,V,PKW Sommer VR,,07,,,,,,
4019238150421,285/50WR20TLXL,Continental,REIFEN,07.csv,0,50,50,0,116,W,PKW Sommer ZR/WR/YR,,07,,,,,,
4019238150445,265/50WR20TLXL,Continental,REIFEN,07.csv,0,50,50,0,111,W,PKW Sommer ZR/WR/YR,TL,07,,,,,,
4019238150483,235/60VR19TLXL,Continental,REIFEN,07.csv,0,60,60,0,107,V,PKW Sommer VR,,07,,,,,,
4019238150490,255/45YR18TLXL,Continental,REIFEN,07.csv,0,45,45,0,103,Y,PKW Sommer ZR/WR/YR,TL,07,,,,,,
4019238150506,255/40YR18TLXL,Continental,REIFEN,07.csv,0,40,,0,99,Y,PKW Sommer ZR/WR/YR,,07,,,,,,
4019238156409,130/80-17,Continental,REIFEN,07.csv,0,,,0,65,S,Motorrad Geländereifen Diagona,,07,,,,,,
4019238159752,195/70R15CTL,Continental,REIFEN,07.csv,0,,,0,104/102,R,Altprofile - PKW Winter Q u. S,,07,,,,,,
4019238159790,225/70R15CTL,Continental,REIFEN,07.csv,0,,,0,112/110,R,Altprofile - PKW Winter Q u. S,,07,,,,,,
4019238178647,3.50-8,Continental,REIFEN,07.csv,0,,,0,46,J,Rollerreifen,,07,,,,,,
4019238179316,3.00-12.,Continental,REIFEN,07.csv,0,,,0,47,J,Rollerreifen,,07,,,,,,
4019238191134,265/40TR21TLXL,Continental,REIFEN,07.csv,0,40,40,0,108,T,PKW Sommer SR/TR,,07,,,,,,
4019238191172,265/35HR21TLXL,Continental,REIFEN,07.csv,0,35,35,0,101,H,PKW Sommer HR,,07,,,,,,
4019238192858,175/70TR13TL,Continental,REIFEN,07.csv,0,,,0,82,T,Reifen M + S  TR,,07,,,,,,
4019238202281,140/80-18,Continental,REIFEN,07.csv,0,,,0,70,R,Motorrad Geländereifen Diagona,,07,,,,,,
4019238203042,235/60HR18TLXL,Continental,REIFEN,07.csv,0,,B,0,107,H,Off Road Winter,,07,,,,,,
4019238206760,185/60R15CTL,Continental,REIFEN,07.csv,0,,,0,94/92,T,Altprofile - PKW Winter Q u. S,,07,,,,,,
4019238208290,255/40VR17TLXL,Continental,REIFEN,07.csv,0,,,0,98,V,Reifen M + S  VR,,07,,,,,,
4019238214666,255/55HR18TL,Continental,REIFEN,07.csv,0,,,0,105,H,Off Road Winter,,07,,,,,,
4019238231328,120/90-10TL,Continental,REIFEN,07.csv,0,,,0,57,J,Rollerreifen,,07,,,,,,
4019238231342,100/80-10TL,Continental,REIFEN,07.csv,0,,,0,58,M,Rollerreifen,,07,,,,,,
4019238231373,120/70-12TL,Continental,REIFEN,07.csv,0,,,0,58,P,Rollerreifen,,07,,,,,,
