No header
4038526054357;579343;X2P4N;198.63;2
5452000830043;574289;X2P4R;189.17;3
4038526073846;581364;X2P5H;43.87;1
4038526073853;581365;X2P5I;53.31;1
4038526040374;578584;X2P5J;99.65;14
4038526040183;578558;X2P5M;83.95;36
8808563479194;1026346;X2PA7;97.17;4
3528707617408;761740;X2PIW;167.45;6
8714692361241;AP18555015HWTRA00;X2PNE;71.01;2
8714692361289;AP19545016HWTRA02;X2PNF;78.08;6
8714692361364;AP19565015HWTRA00;X2PNL;54.53;1
8714692361432;AP20560016HWTRA00;X2PNO;67.96;1
8714692361449;AP20560016HWTRA02;X2PNP;68.93;12
8714692361470;AP21555016HWTRA00;X2PNQ;82.53;1
8714692361487;AP21555016HWTRA02;X2PNR;86.47;6
8714692361494;AP21560016HWTRA02;X2PNS;93.26;9
8714692361340;AP19560015TWTRA00;X2PNY;57.81;6
8714692361388;AP19565015TWTRA02;X2PO0;53.92;4
8714692361715;AP22565016RCWPA00;X2PO8;89.70;2
8714692361579;AP22565016RCAPA00;X2POL;94.17;8
8714692361586;AP21565016TCAPA00;X2POV;86.33;12
8714692361593;AP20565016TCAPA00;X2POW;82.32;6
8714692498992;AP19565015HWTRAQ0;X2PPI;54.42;14
8714692347177;AP21540018YQPRA02;X2PPK;113.75;1
4713309159565;K860B367;X2PZQ;46.98;2
4019238051179;03118500000;X2Q3B;105.95;9
4024067002674;0372610000;X2Q3T;73.37;7
4024067002605;0372616000;X2Q3V;84.80;2
4024067002537;0372602000;X2Q4O;72.90;8
4019238049954;03118190000;X2Q56;111.12;14
4024067002667;0372650000;X2Q5C;70.83;1
4024067002841;0372667000;X2Q5Q;110.10;1
4024067002476;0372672000;X2Q5R;106.71;10
4024067002810;0372698000;X2Q5S;106.52;10
4038526039668;578550;X2QGC;126.95;6
4038526080479;582130;X2R0V;79.36;2
4038526040404;578587;X2RWT;52.06;1
8019227395631;3956300;X2S0Z;214.59;6
8714692358203;AP17565015HQT6A00;X2S4J;56.75;3
8714692358241;AP18555015HQT6A00;X2S4M;67.73;18
4024063004634;1541390000;X2SOD;81.65;12
4019238055887;03119900000;X2SOR;62.99;4
4019238056037;03120020000;X2SP0;72.66;2
4038526052032;579109;X2STG;71.93;15
4038526040633;578621;X2TTJ;143.90;2
4038526026750;577021;X2UNK;121.94;16
5452000726476;544949;X2UNS;104.00;1
5452000727053;545093;X2UNT;96.74;12
4038526076397;581665;X2UNZ;100.76;6
4038526076816;581299;X2UO3;92.01;2
4038526074973;581653;X2UOA;100.45;20
4038526076489;581674;X2UOM;104.00;2
4038526084200;582356;X2UOU;95.68;8
4038526084163;582352;X2UOV;76.93;7
4038526085962;582492;X2UP5;97.30;22
4019238064537;03118390000;X2V4Z;118.01;6
3528706264344;626434;X2VB9;112.72;10
3528702009673;200967;X2VBG;107.58;12
3528706540547;654054;X2VBZ;107.78;1
3528709232920;923292;X2VCB;116.88;8
3528706694707;669470;X2VCE;88.08;8
3528705211240;521124;X2VDP;161.28;1
3528701711690;171169;X2VEO;109.45;3
3528705541125;554112;X2VF5;133.81;2
8807622203480;18012NXE;X2W1I;63.87;3
8807622203435;18013NXE;X2W1J;72.16;2
8807622203473;18016NXE;X2W1M;63.84;14
8807622201042;18314NXE;X2W25;42.38;14
8807622201486;18321NXE;X2W28;40.41;16
8807622201356;18325NXE;X2W2B;40.01;1
8807622201394;18326NXE;X2W2C;54.71;8
8807622203176;17478NXE;X2W2O;62.79;4
8807622203145;17465NXE;X2W36;49.83;132
8019227324846;3248400;X2W62;52.60;1
4038526084651;582399;X2WKK;281.55;1
4038526021410;576075;X2WKM;182.81;8
8714692505140;AP20555016HULAA00;X2WW2;51.26;1
8714692505171;AP21565016HULAA00;X2WW5;67.78;1
8714692505263;AP18565015HULAA00;X2WW9;49.98;1
8714692505096;AP19545016VULAA02;X2WWF;66.17;1
8714692624001;AP20550016VULAA00;X2WWG;72.33;18
8714692505218;AP21555016VULAA00;X2WWI;74.61;10
8714692505133;AP20555016VULAA00;X2WWJ;55.03;1
8714692505072;AP19555016VULAA00;X2WWK;73.34;1
8714692361845;AP21545017WULAAA2;X2WWU;68.94;1
8714692504877;AP20540017YULAA02;X2WX1;70.39;2
8714692504907;AP21550017YULAA02;X2WX6;80.78;3
8714692505560;AP23530020YURPA02;X2WXA;111.70;20
8714692505669;AP24535021YUVPA02;X2WXF;137.70;8
8714692505744;AP25530020YUVPA02;X2WXK;143.98;12
8714692505836;AP22535020YUVPA02;X2WXS;125.40;6
8714692505980;AP25535019YUVPA02;X2WY0;136.00;1
8714692506093;AP22545019YUVPA02;X2WY9;107.23;2
8714692506154;AP25535018YUVPA02;X2WYB;86.12;2
8714692506161;AP25540018YUVPA02;X2WYC;101.64;3
8714692506215;AP23545018YUVPA02;X2WYH;105.45;3
8714692358395;AP16560015HQT6A00;X2WYL;59.06;20
8714692358319;AP16565015TQT6A00;X2WYO;54.51;14
8714692504891;AP21560017VULAA00;X2WYT;79.10;1
4019238029277;03592540000;X2X1D;197.03;2
8019227388282;3882800;X2X1O;95.94;8
8019227388251;3882500;X2X2V;87.63;4
8019227388268;3882600;X2X2W;98.87;2
8808563472010;1025778;X2X6O;112.25;2
8808563515267;1027187;X2X7X;84.56;2
8808563526522;1027728;X2X8N;89.92;20
8808563526645;1027740;X2X99;86.77;6
4038526068910;580721;X2XC1;114.07;16
8808563427737;1022292;X2XD6;47.09;1
8808563415406;1021308;X2XDB;68.27;12
4019238038330;03554700000;X2XTX;102.52;8
4024068001935;0363298000;X2XUE;97.30;1
4038526073150;581383;X2Y95;141.90;4
3528704231218;423121;X2YAP;71.86;2
4019238054170;03556640000;X2YDA;106.18;3
4019238054309;03556690000;X2YDE;129.22;2
4019238054293;03556780000;X2YE7;130.02;2
4019238054347;03556710000;X2YED;126.04;4
4024067003244;0373623000;X2YFH;62.50;15
4024067003008;0373635000;X2YFP;101.09;2
4024067003329;0373671000;X2YGZ;118.66;1
4024063005716;0444062000;X2ZAF;79.79;6
4024063005563;0444067000;X2ZI4;71.71;2
5452000670960;571396;X2ZP8;876.32;1
8019227411904;4119000;X30O5;93.35;1
8019227411829;4118200;X30O8;95.38;1
8019227393361;3933600;X30OM;113.63;1
8019227393392;3933900;X30ON;151.52;4
8019227393255;3932500;X30OX;121.80;1
4038526071965;581259;X30PI;165.82;4
4038526071989;581341;X30PJ;142.05;3
4038526072603;581353;X30PN;133.63;8
5452000668967;571386;X30PT;84.62;4
4038526041845;578528;X30PV;108.61;2
4038526099884;583639;X30Q3;172.63;4
4038526073129;581380;X30QG;126.55;12
5452000680266;571756;X30QU;70.87;10
4019238043068;03555390000;X30S7;92.42;1
8714692347320;AP22545018WUSAAD0;X316S;93.72;13
8714692361210;AP16560015TWTRA00;X316T;57.10;6
8714692505515;AP18555015HWTRA02;X3171;73.48;1
8714692988141;AP16565014TQT5A0A;X3175;44.72;24
5452000670892;571389;X318C;68.44;2
4038526099358;583595;X318H;93.09;20
8807622204852;18835NXK;X31BL;61.08;12
8807622202919;17402NXE;X31BM;73.85;1
8808563558578;1030339;X31LK;100.76;20
3528700507904;050790;X32H1;113.37;6
4038526041807;578665;X32HJ;126.11;3
4038526073372;581404;X33EO;74.00;2
8019227388480;3884800;X34K4;99.97;2
3528708177475;817747;X34MM;103.77;1
3528702044285;204428;X34MQ;116.31;3
4038526326898;585004;X34O5;99.88;1
4038526325884;584552;X34OH;135.40;10
4038526328977;585154;X34OO;41.18;2
8807622108594;16309NXK;X34Y2;50.61;1
4038526340443;586511;X35IP;87.42;4
4024063005891;1541395000;X35IY;66.45;12
4019238040593;03113830000;X35JA;141.68;12
4019238078138;04517460000;X35JB;102.04;12
4019238043105;03555420000;X35JD;105.47;4
4019238043075;03555460000;X35JE;85.82;1
4019238043020;03555510000;X35JG;90.19;2
4024067004302;0373694000;X35KD;74.43;16
3528709282437;928243;X35KX;112.13;2
4024063005969;1541399000;X361T;83.74;8
4019238075908;03129640000;X362M;171.14;2
4019238076295;03559090000;X362R;102.40;17
4019238071764;04517580000;X3649;114.29;8
4019238066968;03557930000;X365S;81.76;2
4024067004456;0373720000;X365T;87.47;7
4038526324641;584268;X367H;153.12;4
4038526072474;581321;X367J;164.72;13
8019227390490;3904900;X3695;149.10;4
5420068648443;FO048443;X36CV;38.25;4
4024068004370;0361141000;X36NL;43.09;1
4019238040555;03113780000;X36OE;129.20;8
4019238040746;03114000000;X36OM;158.22;6
4038526091482;582899;X36P9;128.21;9
0029142971955;591435;X36TB;78.51;4
8807622211362;18533NXE;X36YK;75.65;1
8807622212734;18541NXE;X36YP;44.56;1
8808563545417;1029231;X3706;61.42;10
8808563545363;1029226;X3709;49.98;2
8808563536644;1028488;X370T;60.50;20
8808563545080;1029198;X370U;59.23;4
8808563556789;1030183;X371A;85.11;6
8808563545486;1029238;X371R;73.88;1
8808563545387;1029228;X3720;53.86;2
8808563545455;1029235;X3725;61.38;6
8808563545158;1029205;X372Z;74.48;10
8808563545004;1029190;X3738;87.53;2
8808563536651;1028489;X373A;63.93;14
8808563556826;1030187;X373M;73.04;2
5707562674490;19266130;X37N6;43.98;4
5707562674520;19266131;X37N7;46.22;4
5707562674513;19266145;X37N8;48.80;2
8019227415681;4156800;X37QO;118.62;5
4019238072716;03558280000;X37RY;113.46;2
4019238043006;03555400000;X37S6;62.29;6
4019238077964;03130120000;X37TH;59.79;1
4038526340924;586611;X37TX;170.91;1
3528702566671;256667;X37WC;141.10;2
6959655424737;3220005668;X387Z;41.52;2
3528704004287;400428;X38OS;113.13;2
3528700879056;087905;X38OW;147.55;2
3528702614051;261405;X38P0;216.58;2
3528708532908;853290;X38PA;127.15;16
3528707856463;785646;X38PG;155.72;1
3528701934099;193409;X38PI;144.97;2
3528703962526;396252;X38PJ;99.90;4
4038526341907;586990;X38PZ;96.85;2
8714692504754;AP21550018WULAA00;X38R4;109.62;13
8714692504846;AP20550017YULAA02;X38R7;79.98;1
8714692504945;AP21555017WULAA00;X38RB;103.68;3
8714692504976;AP22555017YULAA02;X38RC;85.23;1
8714692505041;AP23545017YULAA02;X38RF;76.06;3
8714692504747;AP21555018VULAA02;X38RG;106.55;1
8714692506901;AP22550018WULAAB2;X38RM;107.78;3
4019238064131;03557680000;X38T4;212.61;2
4019238065718;03123250000;X38UA;78.20;12
4019238065855;03123290000;X38UC;71.59;1
4019238066098;03123640000;X38UI;100.35;1
4019238066357;03123340000;X38UU;65.84;6
4019238066609;03123580000;X38UZ;72.90;4
4019238066623;03123600000;X38V0;79.10;40
4019238065909;03123840000;X38V4;76.40;19
4019238065947;03123890000;X38V6;103.71;2
4019238066241;03124080000;X38VF;110.11;13
4038526340870;637830;X38VK;90.70;1
4038526074164;581455;X38VV;91.15;4
4038526074171;581456;X38VY;93.52;6
4038526073969;581512;X38W3;105.04;10
4038526074188;581457;X38W6;92.75;16
4038526074379;581472;X38WA;109.97;6
4038526074416;581480;X38WE;83.58;4
4038526074423;581481;X38WF;84.31;4
4038526074836;581529;X38WS;114.42;2
4038526074874;581533;X38WW;109.10;6
4038526074911;581537;X38X0;113.24;10
4038526075048;581479;X38X4;141.91;1
3528705799397;579939;X390F;139.64;1
3528701266848;126684;X391K;112.00;1
3528708977761;897776;X3922;134.38;1
3528701990255;199025;X3924;159.74;4
3528701269894;126989;X392P;123.46;20
4019238066036;03123400000;X3973;84.03;14
4019238066692;03123820000;X397B;86.02;17
4019238066067;03123420000;X397I;101.36;10
4019238066500;03123500000;X397M;62.37;8
4019238066180;03123760000;X397S;98.42;6
4019238066456;03123870000;X3988;142.88;1
4250427430249;336760TH;X39C4;55.52;8
4250427430119;353099;X39CC;77.98;1
4038526073792;581441;X3AHT;159.67;4
4038526055842;579357;X3AI7;123.50;19
4038526055859;579358;X3AI9;140.22;8
4038526055866;579359;X3AIA;130.28;12
4019238078374;03131010000;X3C2J;65.89;1
4718022005441;EB023;X3DTQ;46.76;2
3528704176748;417674;X3EJ4;115.08;8
3528708667433;866743;X3EJ5;116.28;8
4019238078404;03131000000;X3EM4;69.35;19
4019238078527;03131060000;X3EM6;90.48;12
4019238078985;03131590000;X3EMC;77.39;1
4019238078916;03131610000;X3EME;99.72;2
4019238078954;03131630000;X3EMF;125.20;6
4019238087673;03131450000;X3EMN;182.62;2
3528702952559;295255;X3F79;127.79;2
5420068673131;TT073131;X3FHA;46.21;4
5420068673148;TT073148;X3FHF;50.53;6
5420068673162;TT073162;X3FHM;58.19;3
5420068673193;TT073193;X3FHS;48.79;2
4019238087550;03134410000;X3FMN;77.10;10
8808563535722;1028395;X3FO2;80.47;10
8808563535746;1028397;X3FO3;93.39;1
8808563535845;1028407;X3FO8;85.94;6
8808563535906;1028413;X3FOC;64.52;1
8808563536064;1028429;X3FOM;67.94;7
8808563535623;1028385;X3FOV;51.12;1
8808563535685;1028391;X3FOY;49.00;1
8807622211126;18391NXK;X3G9X;64.52;2
8019227414011;4140100;X3GLY;254.66;4
8019227424386;4243800;X3GMI;127.77;4
8019227406900;4069000;X3GMS;125.63;2
4038526099365;583596;X3HI0;111.58;7
5060408160046;505017;X3HVH;32.86;4
5060408160145;505029;X3HVP;49.44;3
5060408160206;505037;X3HW8;43.94;1
5060408161173;505042;X3HWA;41.92;25
5060408160282;505045;X3HWQ;50.88;28
5060408160459;505105;X3HZI;57.38;4
5060408164686;505456;X3I0Z;62.38;6
5060408164679;505455;X3I18;48.88;4
5060408164747;505462;X3I1H;67.38;8
5060408163078;505381;X3I1S;61.88;8
5060408162934;505366;X3I20;57.88;12
5060408162835;505356;X3I23;52.88;32
5060408162859;505358;X3I26;51.38;54
5060408162880;505361;X3I27;53.38;6
5060408162910;505364;X3I28;57.92;4
5060408164518;505385;X3I2A;75.38;10
5060408162965;505369;X3I2B;57.94;2
5060408162989;505371;X3I2F;66.22;2
5060408163399;505405;X3I2I;33.44;8
5060408163542;505412;X3I2O;39.94;4
5060408163580;505414;X3I2P;44.44;4
5060408163665;505420;X3I2R;51.94;4
5060408163740;505431;X3I2X;73.38;8
5060408160930;505078;X3I56;54.38;26
5060408163924;505437;X3I5J;67.88;8
5060408163962;505439;X3I5O;73.94;9
6950306359156;505886;X3I5Q;54.55;2
6950306358456;505849;X3I5U;57.19;8
6950306358487;505848;X3I5Z;68.88;3
6950306358449;505852;X3I64;62.69;4
5060408165010;505903;X3I6P;66.81;12
6950306323775;505862;X3I6Q;80.88;1
6950306323768;505864;X3I6U;68.81;6
6950306362477;505842;X3I6X;69.88;2
6950306362422;505841;X3I70;74.88;2
6950306347986;505824;X3I8B;54.10;2
6950306323447;505860;X3I8R;61.93;1
5060408165003;505902;X3I8U;76.94;2
6950306347856;505826;X3I8Z;50.97;21
6950306362446;505843;X3I90;56.19;12
6950306323379;505858;X3I97;64.52;2
4024067004821;0372735000;X3ITQ;79.85;8
4024063006423;1542017000;X3ITR;67.71;2
4024063006416;1542018000;X3ITS;90.43;2
4024063006256;0443108000;X3ITU;77.82;2
4019238005127;04515900000;X3JFO;108.51;2
4019238079272;03130400000;X3JPY;105.77;2
4019238079463;03130420000;X3JPZ;106.67;1
4019238079241;03130440000;X3JQ1;99.04;2
4019238079456;03130450000;X3JQ2;88.70;14
4019238079357;03130490000;X3JQ5;76.52;12
4019238079333;03130520000;X3JQ6;72.56;36
4019238079340;03130500000;X3JQ9;74.34;22
4019238079135;03130540000;X3JQA;106.33;66
4019238079111;03130570000;X3JQB;100.38;12
4019238079319;03130600000;X3JQC;124.68;12
4019238079432;03130610000;X3JQD;126.58;1
4019238079142;03130480000;X3JQG;74.94;3
4019238079128;03130550000;X3JQI;108.77;4
4019238079104;03130580000;X3JQJ;98.49;16
4019238079098;03130590000;X3JQK;99.15;4
4019238079043;03130750000;X3JQP;111.55;1
4019238095043;0311961000;X3JV7;114.63;2
4019238078817;03131700000;X3JVE;188.92;2
4019238081183;04518360000;X3JVI;72.21;16
4024063006225;0443095000;X3JW8;67.72;32
4024063006201;0443096000;X3JW9;61.57;12
4024063006324;0443109000;X3JWK;78.94;1
4038526074263;581462;X3JYJ;172.62;2
4250084605356;W2255017H94SYE2;X3K5D;54.74;3
8807622215988;10162NXE;X3K6L;63.54;12
8807622216039;10173NXE;X3K6O;82.64;40
8807622216183;10194NXE;X3K6T;65.35;10
8807622216220;11596NXE;X3K6Y;77.22;11
8807622216473;11350NXE;X3K79;72.03;15
8807622216725;11431NXE;X3K7Q;56.17;12
8808563590745;1033129;X3MVK;69.84;8
4038526097590;583092;X3N4C;80.68;12
4038526099846;583635;X3N4H;133.95;20
4038526325693;584422;X3N4Q;96.27;11
4038526353498;588264;X3N50;105.57;2
4038526355416;588266;X3N51;153.06;20
4038526357007;588337;X3N54;69.84;8
4024063006164;0443110000;X3N69;99.78;15
4024067004869;0373729000;X3N6I;92.87;6
4019238079524;03130330000;X3N7E;95.48;10
4019238093421;04532850000;X3N86;156.58;4
4019238093599;03200190000;X3N88;103.67;1
4019238084078;03559650000;X3N8S;149.48;1
8808563588476;1032937;X3NJP;174.02;9
8808563590417;1033096;X3NJU;54.80;40
8808563590479;1033102;X3NJV;53.69;14
8808563546902;1029348;X3NJX;104.56;2
8808563575483;1031815;X3NKS;117.60;16
8808563575506;1031817;X3NKU;105.42;12
8808563575452;1031812;X3NKV;99.72;12
8808563575469;1031813;X3NKW;90.48;12
8019227428889;4288800;X3NMP;99.46;6
4019238097504;03118180000;X3NO6;113.69;6
4019238016291;03584010000;X3NOA;71.99;8
4250427433110;330559TH;X3NV8;74.76;2
4250427433127;330480TH;X3NV9;64.03;8
8808563590509;1033105;X3NXG;47.62;42
8808563590431;1033098;X3NXI;48.76;2
4019238090888;03596040000;X3OSK;225.85;1
4019238090901;03596080000;X3OSL;124.75;8
4019238092004;03550480000;X3OXT;86.34;11
4019238091847;03550490000;X3OXU;87.62;18
4019238091830;03551310000;X3OXV;91.73;12
4019238092622;03552490000;X3OXZ;67.73;1
4019238092615;03552540000;X3OY0;70.56;6
4019238092257;03559300000;X3OY9;123.24;7
4019238092592;03552850000;X3OYF;95.13;1
4019238091779;03553020000;X3OYI;104.55;26
4019238092141;03553810000;X3OYO;78.49;16
4019238092561;03553070000;X3OYZ;102.05;12
4019238091984;03553510000;X3OZ3;79.35;16
4019238092516;03554040000;X3OZ9;107.51;12
4019238092370;03554030000;X3P00;130.75;32
4019238092509;03554800000;X3P0A;123.50;6
4038526360243;589250;X3P0J;119.59;8
4038526388858;593436;X3P1H;97.32;8
4038526360137;588708;X3P1J;139.18;2
4038526345394;587313;X3P1Q;68.53;5
4038526345417;587315;X3P1S;48.44;2
4038526394620;594074;X3P26;98.32;4
5452000837868;575937;X3PFF;60.73;1
5452000837875;575938;X3PFH;54.87;2
5452000837899;576000;X3PFK;72.08;4
5452000837905;576001;X3PFW;93.92;1
4038526097248;582939;X3PG1;114.37;4
4019238097429;03127070000;X3PSO;97.45;12
8714692806346;AP19555020HULAA02;X3QGI;77.29;2
8714692809637;AP20555016WULAA02;X3QGL;59.64;1
4019238090994;03596090000;X3QII;132.11;2
8807622201172;18473NXC;X3RG3;42.12;38
4038526395276;594168;X3ROF;85.42;1
4019238094565;03200460000;X3SIX;92.85;4
8714692809668;AP20545017WQPEA02;X3TG3;89.79;32
8714692809972;AP24540017YULAA0E;X3TG5;81.81;18
4019238150421;03142100000;X3TIX;242.72;8
4019238096057;04519480000;X3TJ9;114.43;40
4019238401196;03201310000;X3U1J;58.86;4
4019238401189;03201320000;X3U1K;61.59;16
4038526417817;596088;X3UC6;70.33;6
4038526068194;580656;X3UUE;102.16;1
4038526068231;580660;X3UUG;88.20;15
4038526068699;580700;X3UUJ;110.35;4
4038526068712;580702;X3UUK;97.32;1
4038526068729;580703;X3UUL;121.00;4
4038526068736;580704;X3UUM;94.16;4
4038526068743;580705;X3UUN;100.92;6
4038526068750;580706;X3UUO;107.62;30
4038526068842;580715;X3UUR;109.24;3
4038526403575;594593;X3UUV;79.15;1
4038526397874;594226;X3UUZ;202.12;1
4038526067746;580607;X3UV1;57.58;2
4038526067821;580635;X3UV5;62.56;2
4038526067845;580637;X3UV6;55.28;8
4038526067913;580644;X3UV8;87.74;4
4038526068149;580652;X3UVA;53.63;3
4038526068156;580653;X3UVB;65.82;1
4038526101136;583628;X3UVL;136.62;8
4038526068309;580667;X3UVT;115.15;26
4038526068675;580698;X3UVW;109.68;4
4038526068767;580707;X3UVY;94.91;4
4038526068835;580714;X3UW0;107.00;6
4038526069047;580734;X3UW4;140.38;5
4038526069108;580740;X3UW8;128.51;12
4038526069115;580741;X3UW9;165.99;4
4038526069122;580742;X3UWA;135.74;12
4038526069214;580751;X3UWG;121.19;2
4038526069238;580753;X3UWH;172.63;1
4038526069245;580754;X3UWI;126.19;1
4038526069092;580739;X3UX2;180.18;1
8714692809675;AP20555017WQPEA02;X3UZM;93.88;32
8714692810824;AP21540017YQPPA02;X3UZV;86.20;30
8714692810879;AP21545017YQPPA02;X3UZY;78.46;12
8714692810862;AP22545017YQPPA02;X3UZZ;67.82;12
8714692810855;AP23545017YQPPA02;X3V00;78.64;18
8714692810923;AP20550017YQPPA02;X3V03;87.18;18
8714692810916;AP21550017WQPPA02;X3V04;92.01;33
8714692810992;AP20555017VQPPA02;X3V06;85.52;32
8714692810985;AP21555017WQPPA02;X3V07;96.90;81
8714692810978;AP22555017WQPPA02;X3V08;93.70;32
8714692810640;AP21540018YQPPA02;X3V09;91.31;12
8714692810626;AP22540018YQPPA02;X3V0B;71.95;54
8714692810602;AP24540018YQPPA02;X3V0D;95.76;12
8714692810695;AP21545018YQPPA02;X3V0E;100.50;12
8714692810688;AP22545018YQPPA02;X3V0F;103.37;38
8714692810725;AP21550018WQPPA00;X3V0I;102.15;14
8714692810398;AP23535019YQPPA02;X3V0L;113.92;12
8714692810480;AP22545019WQPPA02;X3V0R;120.03;12
8714692810473;AP23545019YQPPA02;X3V0S;129.55;1
8714692810350;AP19555020HQPPA02;X3V0Y;77.00;4
8714692810954;AP23555017YQPPA02;X3V11;94.67;131
8714692811043;AP21560017HQPPA00;X3V13;86.61;53
8714692811029;AP22560017VQPPA02;X3V15;95.51;6
8714692810763;AP21555018VQPPA02;X3V1E;89.79;28
8714692810756;AP22555018VQPPA02;X3V1F;91.57;12
8714692810459;AP25545019YQPPA02;X3V1L;132.74;4
8714692810527;AP23550019WQPPA02;X3V1M;104.35;2
4024067005149;0452334000;X3V4V;56.97;3
4024067005125;0452320000;X3V4X;76.66;21
4024067005095;0452331000;X3V4Y;63.54;6
4024067005224;0452319000;X3V57;82.88;7
4024067005217;0452321000;X3V58;85.73;6
4024067005088;0452325000;X3V59;73.20;8
4024067005194;0452329000;X3V5B;106.43;21
4019238130393;03141220000;X3V6S;132.18;6
4019238099935;03140960000;X3V6X;97.66;2
3528706483745;648374;X3V9R;112.31;4
4038526406354;594895;X3VDE;99.82;5
5060408163856;505430;X3VL5;70.81;4
5060408165652;505503;X3VLP;50.88;10
5060408165645;505502;X3VLV;55.94;2
5060408166338;505959;X3VN2;61.94;2
5060408165553;505492;X3VN9;77.94;2
8808563598840;2021979;X3W5A;104.31;12
4019238343328;0314337000;X3W6F;170.59;1
4019238393439;03143210000;X3W72;113.14;20
4019238099911;03141100000;X3W7K;106.76;4
4019238073072;03558640000;X3W7Q;135.97;1
4038526425232;598221;X3WAF;105.91;4
4038526408150;595425;X3WIR;138.41;4
4019238285093;03145650000;X3WQT;114.04;2
4038526355805;588320;X3WRH;116.07;1
8808956365936;2341543;X3WUZ;41.88;2
4019238286977;03146660000;X3XOH;110.07;19
4024063006683;1541483000;X3XPO;59.90;4
8807622221163;14328NXE;X3Y4R;67.39;12
8808563579184;1032151;X3Y5F;71.69;12
4038526431738;598560;X3YFR;97.87;2
4038526428837;598326;X3Z5M;95.14;10
4019238399950;03201190000;X3ZJQ;115.24;2
8714692998812;AP20540017WQPPA0E;X3ZNQ;74.55;12
3528703733751;373375;X3ZOT;125.40;1
4250427435459;357286;X3ZV0;81.45;36
4250427435732;354382TH;X3ZW7;95.93;8
8808563579177;1032150;X407D;77.11;26
8808563579214;1032154;X407E;70.41;24
8808563579290;1032162;X408O;93.13;16
8714692804342;AP24545018YUPRA02;X40F7;89.68;8
8714692804359;AP22545018YUPRA02;X40F8;95.17;30
8714692804380;AP23535019YUPRA02;X40FA;101.87;4
8714692804397;AP25535019YUPRA02;X40FB;111.88;16
8714692804427;AP23540019YUPRA02;X40FE;116.80;16
8714692804458;AP22545019YUPRA02;X40FH;113.67;8
8714692804533;AP24540019YUPRA02;X40FK;105.06;4
8714692804540;AP22540019YUPRA02;X40FL;112.89;26
8714692804557;AP25535018YUPRA02;X40FM;92.73;8
8714692804571;AP24530020YUPRA02;X40FN;147.47;12
8714692804632;AP24535018YUPRA02;X40FR;89.89;18
8714692804694;AP23535020YUPRA02;X40FT;122.44;9
8714692804755;AP25540018YUPRA02;X40FW;107.76;20
8714692804908;AP22540018WUPRA02;X40FZ;68.94;55
8714692804953;AP21545018YUPRA02;X40G2;78.93;26
8714692507007;AP22555018YULAAB2;X40G7;89.33;16
8714692810442;AP22540019YQPPA02;X40GP;114.31;20
8714692813115;AP21550019VQPPA00;X40GU;100.77;12
8019227433975;4339700;X40H5;101.82;4
8019227431247;4312400;X40HF;116.97;4
8019227431261;4312600;X40HG;120.29;4
8019227425383;4253800;X40HT;70.41;12
3528707064226;706422;X40JH;135.38;2
4038526420565;596472;X40P7;57.21;2
4038526420893;596429;X40PK;52.84;8
4038526421524;596478;X40PP;94.31;12
4038526421548;596480;X40PR;77.29;8
4038526421562;596482;X40PT;66.81;2
4038526416759;596054;X40R6;192.08;4
4038526420138;596363;X40S3;137.84;8
4019238292190;03150240000;X41GU;75.14;10
8808563556703;1030175;X41KF;74.15;16
4038526451538;720618;X4226;76.32;14
8019227426144;4261400;X429K;221.88;2
8807622223778;15738NXE;X42CF;116.67;6
8807622223853;15749NXE;X42CH;69.88;8
4038526435446;598739;X42XH;72.42;4
4038526435507;598805;X42XI;87.24;12
4019238298123;0315124000;X43OR;128.92;8
3528701493022;149302;X43ZE;118.32;8
3286342119212;21192;X454L;117.03;1
4019238300062;03153990000;X45TL;107.33;10
4019238300413;03154000000;X45TM;104.13;10
4019238301175;03143260000;X462Y;114.33;10
8019227444568;4445600;X464D;203.93;4
4250427437156;357254;X474D;82.24;8
4250427437057;357244;X474F;48.86;8
4019238299717;03153620000;X4751;109.83;12
8714692802850;AP22555017HWPPA00;X47A7;91.81;8
8714692802836;AP23555017HWPPA00;X47AC;105.26;2
8714692802584;AP22550018VWPPA02;X47AP;120.52;2
8714692802591;AP21550018VWPPA00;X47AQ;115.52;11
8714692802768;AP20545017VWPPA02;X47AX;93.55;12
8714692802157;AP25545020VWPPA02;X47BH;182.47;2
8714692802829;AP23555017VWPPA02;X47BW;119.98;1
8714692802294;AP22535019WWPPA02;X47C4;139.02;4
8714692802324;AP24540019WWPPA02;X47C6;150.12;2
8714692802485;AP24540018WWPPA02;X47C9;104.02;12
8714692802270;AP24535019YWPPA02;X47CY;157.25;12
8714692802348;AP22540019YWPPA02;X47D0;132.61;2
3286343121818;31218;X48WT;109.05;4
4038526476616;721218;X48Y1;135.83;2
4038526481207;723614;X48Y5;105.30;16
4019238300642;03155100000;X48YI;115.79;74
4024063007420;1542164000;X48YR;45.64;26
4024063007147;1542167000;X48YS;42.71;14
4024063007758;1542171000;X48YU;56.66;54
4024063007437;1542165000;X48YV;43.01;15
4024063007444;1542166000;X48YW;47.79;2
4024063007178;1542170000;X48YX;44.76;20
4024063007154;1542168000;X48YY;43.42;40
4024063007765;1542172000;X48YZ;58.81;10
4024063007772;1542173000;X48Z0;63.41;2
4038526478443;723067;X4A7Z;81.29;2
8714692804595;AP25540020YUPRA02;X4ALJ;129.57;12
